7,7,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
3,0,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
7,1,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
6,1,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
7,0,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
6,0,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
2,0,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
1,0,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
1,1,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
5,1,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
4,1,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
3,1,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
5,0,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
0,1,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
2,1,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
4,0,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
0,0,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
0,2,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
3,2,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
2,2,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
5,2,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
1,2,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
7,2,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
6,2,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
0,3,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
2,3,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
1,3,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
3,3,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
5,3,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
4,3,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
4,2,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
7,3,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
6,3,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
1,4,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
0,4,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
3,4,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
4,4,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
6,4,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
2,4,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
5,4,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
0,5,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
1,5,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
3,5,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
7,4,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
2,5,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
4,5,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
5,5,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
6,5,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
7,5,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
0,6,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
1,6,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
2,6,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
3,6,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
4,6,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
5,6,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
7,6,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
6,6,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
0,7,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
1,7,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
2,7,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
3,7,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
4,7,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
5,7,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
6,7,YjmmBHpHO2p1AOAwCJX85HOMMSo=,9ErbfklJdbdDy5oAP0rcihMc9tQ=
