-13,0,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-16,0,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-14,1,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-13,1,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-12,1,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-11,1,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-10,1,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-9,1,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-8,1,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-7,1,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-6,1,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-5,1,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-1,15,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-5,2,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-6,2,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-8,2,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-7,2,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-5,3,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-9,2,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-11,2,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-12,2,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-10,2,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-13,2,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-14,2,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-15,2,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-16,2,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-14,0,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-6,3,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-2,15,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-3,15,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-4,15,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-5,15,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-6,15,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-7,15,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-8,15,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-9,15,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-10,15,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-11,15,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-12,15,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-13,15,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-14,15,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-16,15,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-15,15,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-1,14,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-15,1,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-7,3,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-2,14,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-3,14,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-4,14,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-5,14,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-6,14,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-7,14,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-8,14,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-10,14,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-11,14,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-9,14,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-13,14,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-12,14,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-14,14,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-15,14,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-16,1,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-8,3,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-16,14,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-1,13,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-2,13,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-3,13,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-4,13,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-5,13,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-6,13,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-7,13,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-8,13,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-9,13,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-10,13,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-11,13,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-13,13,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-12,13,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-14,13,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-15,13,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-16,13,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-9,3,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-1,12,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-2,12,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-3,12,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-4,12,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-5,12,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-6,12,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-7,12,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-8,12,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-9,12,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-11,12,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-10,12,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-12,12,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-13,12,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-14,12,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-15,12,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-16,12,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-4,2,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-10,3,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-1,11,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-4,1,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-2,11,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-15,0,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-3,11,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-12,0,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-4,11,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-5,11,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-6,11,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-7,11,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-8,11,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-9,11,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-10,11,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-11,11,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-12,11,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-13,11,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-14,11,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-15,11,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-16,11,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-1,1,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-11,3,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-1,10,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-2,10,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-3,10,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-4,10,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-5,10,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-6,10,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-7,10,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-8,10,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
