-13,0,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-9,10,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-10,10,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-11,10,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-12,10,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-13,10,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-14,10,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-15,10,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-16,10,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-2,1,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-1,9,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-2,9,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-12,3,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-3,9,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-4,9,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-5,9,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-6,9,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-7,9,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-8,9,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-9,9,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-10,9,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-11,9,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-12,9,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-13,9,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-14,9,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-15,9,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-16,9,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-1,8,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-2,8,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-5,0,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-13,3,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-3,8,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-4,8,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-5,8,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-6,8,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-7,8,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-8,8,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-9,8,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-10,8,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-11,8,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-12,8,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-14,8,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-13,8,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-15,8,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-16,8,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-1,7,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-2,7,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-6,0,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-14,3,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-3,7,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-4,7,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-5,7,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-6,7,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-7,7,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-8,7,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-9,7,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-10,7,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-11,7,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-12,7,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-13,7,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-14,7,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-15,7,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-16,7,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-1,6,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-2,6,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-3,2,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-7,0,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-15,3,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-3,6,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-3,0,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-4,6,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-5,6,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-8,6,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-6,6,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-7,6,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-9,6,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-10,6,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-11,6,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-12,6,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-13,6,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-14,6,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-15,6,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-16,6,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-1,5,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-2,5,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-8,0,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-16,3,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-4,5,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-5,5,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-6,5,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-7,5,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-8,5,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-9,5,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-10,5,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-11,5,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-12,5,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-13,5,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-14,5,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-15,5,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-16,5,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-2,0,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-9,0,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-1,0,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-3,5,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-5,4,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-6,4,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-3,4,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-7,4,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-8,4,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-9,4,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-10,4,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-11,4,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-12,4,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-13,4,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-14,4,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-15,4,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-2,4,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-16,4,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-4,0,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-4,4,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-10,0,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-1,3,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-11,0,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-4,3,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-1,2,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-2,2,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-2,3,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-3,1,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-3,3,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
-1,4,BNdP2J3mxENEo+VF3XPw4f/4oE8=,dhflrd6oT4vJDKZ/xqlWCZoieZo=
