15,-1,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
14,-1,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
0,-16,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
3,-16,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
13,-1,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
13,-14,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
4,-16,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
11,-1,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
10,-1,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
5,-16,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
9,-1,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
12,-1,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
6,-16,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
15,-15,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
7,-16,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
8,-16,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
9,-16,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
10,-16,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
11,-16,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
12,-16,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
13,-16,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
14,-16,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
15,-16,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
0,-15,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
1,-15,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
1,-16,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
0,-14,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
14,-14,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
15,-14,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
0,-13,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
1,-13,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
2,-13,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
3,-13,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
4,-13,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
5,-13,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
6,-13,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
7,-13,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
8,-13,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
9,-13,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
10,-13,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
11,-13,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
2,-15,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
1,-14,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
12,-13,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
8,-1,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
13,-13,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
14,-13,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
15,-13,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
0,-12,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
1,-12,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
2,-12,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
3,-12,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
4,-12,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
5,-12,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
6,-12,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
7,-12,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
8,-12,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
9,-12,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
3,-15,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
2,-14,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
10,-12,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
11,-12,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
12,-12,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
13,-12,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
14,-12,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
15,-12,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
0,-11,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
1,-11,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
2,-11,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
3,-11,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
4,-11,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
5,-11,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
6,-11,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
7,-11,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
4,-15,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
3,-14,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
8,-11,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
9,-11,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
10,-11,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
11,-11,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
12,-11,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
13,-11,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
14,-11,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
15,-11,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
0,-10,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
1,-10,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
2,-10,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
3,-10,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
4,-10,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
5,-10,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
5,-15,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
4,-14,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
6,-10,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
7,-10,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
8,-10,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
9,-10,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
10,-10,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
11,-10,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
12,-10,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
13,-10,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
14,-10,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
15,-10,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
0,-9,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
1,-9,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
2,-9,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
3,-9,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
6,-15,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
5,-14,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
4,-9,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
5,-9,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
6,-9,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
7,-9,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
8,-9,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
9,-9,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
10,-9,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
11,-9,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
12,-9,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
13,-9,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
14,-9,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
15,-9,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
0,-8,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
1,-8,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
7,-15,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
6,-14,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
2,-8,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
3,-8,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
4,-8,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
