15,-1,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
5,-8,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
6,-8,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
7,-8,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
8,-8,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
9,-8,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
10,-8,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
11,-8,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
12,-8,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
13,-8,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
14,-8,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
15,-8,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
8,-15,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
7,-14,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
0,-7,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
1,-7,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
2,-7,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
3,-7,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
4,-7,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
5,-7,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
7,-1,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
6,-7,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
7,-7,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
8,-7,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
9,-7,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
10,-7,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
11,-7,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
12,-7,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
13,-7,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
9,-15,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
8,-14,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
14,-7,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
15,-7,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
0,-6,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
1,-6,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
2,-6,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
3,-6,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
4,-6,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
5,-6,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
6,-6,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
7,-6,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
8,-6,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
9,-6,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
10,-6,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
11,-6,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
10,-15,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
9,-14,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
12,-6,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
13,-6,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
14,-6,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
15,-6,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
5,-1,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
6,-1,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
0,-5,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
2,-1,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
15,-2,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
14,-2,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
13,-2,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
12,-2,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
11,-2,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
10,-2,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
9,-2,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
4,-1,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
8,-2,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
3,-1,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
1,-5,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
1,-1,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
0,-1,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
14,-15,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
12,-14,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
7,-2,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
6,-2,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
5,-2,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
2,-5,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
3,-5,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
4,-5,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
5,-5,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
6,-5,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
7,-5,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
8,-5,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
9,-5,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
11,-15,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
10,-14,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
10,-5,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
11,-5,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
12,-5,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
13,-5,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
14,-5,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
15,-5,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
2,-2,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
15,-3,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
13,-3,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
14,-3,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
11,-3,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
12,-3,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
10,-3,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
9,-3,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
1,-2,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
0,-2,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
4,-2,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
8,-3,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
0,-4,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
3,-2,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
7,-3,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
6,-3,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
4,-3,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
5,-3,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
15,-4,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
14,-4,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
13,-4,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
13,-15,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
11,-14,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
12,-4,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
11,-4,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
9,-4,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
10,-4,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
3,-3,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
2,-16,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
12,-15,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
8,-4,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
6,-4,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
5,-4,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
4,-4,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
3,-4,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
7,-4,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
2,-3,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
1,-4,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
1,-3,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
2,-4,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
0,-3,4WVkDCuWwibJdydHnCcv+okD9Gc=,DJ+xzMFrKACswEpkpjWRJNEQX3Y=
