-1,-1,n/ym6Yo0xxzTYiI/KzykyWlhLqA=,3HELCfe6uG5vsus17+9RFds3h0Q=
-1,-2,n/ym6Yo0xxzTYiI/KzykyWlhLqA=,8hs9sY/0PEiNbegWr35lV4tTM1A=
-2,-1,77yyD8i01LUfJrhXDzUTWS0Wl80=,3HELCfe6uG5vsus17+9RFds3h0Q=
-1,-3,n/ym6Yo0xxzTYiI/KzykyWlhLqA=,EnNrLeO9WHJTK3LI1yx60HSPy8Y=
-2,-2,77yyD8i01LUfJrhXDzUTWS0Wl80=,hUxZ9Bv5eAUaYsD/0WnJYGK9xug=
-3,-2,Zetiw0XZBmub01UXK78/5WatoGs=,4mVxA2Bz6R5BziaCc/zFZE+6aV8=
-4,-2,Zetiw0XZBmub01UXK78/5WatoGs=,KIopu7LYmvd4DnSKgfB79fwGzSI=
-5,-2,Zetiw0XZBmub01UXK78/5WatoGs=,UYsP1ulaP4E0aIf31MutWe3fQEA=
-6,-2,SqDweYunXF1X2Q5X31AL2EDFzSE=,tyEk2vXAnafJISN+XMAE2eeyx5Q=
-3,-3,Zetiw0XZBmub01UXK78/5WatoGs=,qnrvwVY86TR7euthWRi8P1g1cu0=
-3,-1,N8Aj9rQJgXZaEXV4RKSWMRXH2As=,7J5T6THS74UZWNT+95CB48E5rik=
-4,-4,QeueehtlZnF3pMSk8wGibhsct8k=,bBrduW1ni2eCerDDjooMhqmSTgw=
-4,-3,Zetiw0XZBmub01UXK78/5WatoGs=,h3mE5sIswciG/QkVBNBYgXbdcaE=
-4,-1,Zetiw0XZBmub01UXK78/5WatoGs=,TYuyu3N9GudPXBsyUNHBfz3E9QA=
-5,-1,aUHpBuQbMZMSSWz9INob9z67kcg=,xH4TH+sIiv63WEbx5m8HKk5O2Ug=
-5,-3,Zetiw0XZBmub01UXK78/5WatoGs=,UYsP1ulaP4E0aIf31MutWe3fQEA=
-5,-4,SqDweYunXF1X2Q5X31AL2EDFzSE=,tyEk2vXAnafJISN+XMAE2eeyx5Q=
-6,-4,SqDweYunXF1X2Q5X31AL2EDFzSE=,wPclukqsXS6ZkLhVsQvAC+fPiqA=
-6,-3,SqDweYunXF1X2Q5X31AL2EDFzSE=,gJ8cp9ThjvBgSCScCE8yGEovS3w=
-7,-3,SqDweYunXF1X2Q5X31AL2EDFzSE=,bBrduW1ni2eCerDDjooMhqmSTgw=
-7,-4,SqDweYunXF1X2Q5X31AL2EDFzSE=,bBrduW1ni2eCerDDjooMhqmSTgw=
-2,-3,77yyD8i01LUfJrhXDzUTWS0Wl80=,R70dD5dZ1/tFsG1PFGpHO/ky3hA=
