-1,1,fSL9Ljf5Fxx3IvJiszAcgaRzGLU=,1c00rtNEgyI9fu9J4YWxIOInUQo=
-1,0,g4Q/vdl1+HowO62nJGNFX4rnwJU=,lcGKBWy8m+kDejTklmD3zOVi0bk=
-2,0,xsYeItSmGK6sRxVIqwK3VkbisnQ=,l/DWMeXpfI3UFXO7KPAeANofOis=
-1,4,azzn00pOjJve/K5pb+5hrgm2s0I=,59XP8jujdwIyv5uyQgZNFlvYO9E=
-1,3,azzn00pOjJve/K5pb+5hrgm2s0I=,Ao44R6+Sb+cIoHp2WMdRGJYISyI=
-1,2,fSL9Ljf5Fxx3IvJiszAcgaRzGLU=,/iuW2m9H65nmyyYXJOTaq1Qkzpc=
-2,4,azzn00pOjJve/K5pb+5hrgm2s0I=,Ao44R6+Sb+cIoHp2WMdRGJYISyI=
-2,2,xsYeItSmGK6sRxVIqwK3VkbisnQ=,glXGS/55HiwgogDebVaL2b6skDk=
-2,3,azzn00pOjJve/K5pb+5hrgm2s0I=,Q/QpxF6HyEZg4OQ/IGH/By/EfiI=
-2,1,SfHmR3ZouyHZQ9SRFGrhGUj6HU8=,WoybBWwcru+Dxy8p2GUH7h1/HRk=
-5,2,Zetiw0XZBmub01UXK78/5WatoGs=,dzqBVkq1a88+K8yXMwGJYe/mH2g=
-5,1,3tMfMvi5p3Zfut27Od6i5iX4R68=,TyNBV3qGYE1kfTqVcgaBwOXCG9Y=
-5,0,0h/QTP0PYOL9C7WXafE69rCQkpw=,xQQaQFvl9hmuslFEORROqCDfa0s=
-4,0,3tMfMvi5p3Zfut27Od6i5iX4R68=,rIdb1B48ES9/n3sI5dAorzdsy6k=
-4,1,PDKEfahf0Gtmtiyj6J5nu1e0qoQ=,dzqBVkq1a88+K8yXMwGJYe/mH2g=
-4,2,PDKEfahf0Gtmtiyj6J5nu1e0qoQ=,dzqBVkq1a88+K8yXMwGJYe/mH2g=
-4,3,3tMfMvi5p3Zfut27Od6i5iX4R68=,9ai/pl6SgtE3oRI0aUYBvE2Nfr4=
-3,4,0Jw/Tt25q3BT1jZx2GoLJVcBNlU=,QxyxlIsAjfg85HR9GvgeW5x3YcE=
-3,1,phhs+8k18xk5vcsayNhRC6WA+Mc=,i9YHReqDnxFvL1Yzi5+YXpzwx4o=
-3,0,phhs+8k18xk5vcsayNhRC6WA+Mc=,c3G2hKP2vQIYF+je+v9AZPsLbEw=
-3,3,phhs+8k18xk5vcsayNhRC6WA+Mc=,UJQvC0s5zwl8Mq2hXQDWnXD4oew=
-3,2,77yyD8i01LUfJrhXDzUTWS0Wl80=,UJQvC0s5zwl8Mq2hXQDWnXD4oew=
-2,5,azzn00pOjJve/K5pb+5hrgm2s0I=,Ao44R6+Sb+cIoHp2WMdRGJYISyI=
-6,3,N+4HgGRcIvcyPhCJqsFgYSM7N8U=,s0goTg7VACmMiAx6bMfWMu6m+h0=
-6,4,N+4HgGRcIvcyPhCJqsFgYSM7N8U=,muITGmRnKidA4jxuXgIIPWCEN4s=
-6,5,N+4HgGRcIvcyPhCJqsFgYSM7N8U=,KsBezGIuhOZlFTR2xHwXe5vS7sU=
-5,3,Zetiw0XZBmub01UXK78/5WatoGs=,dzqBVkq1a88+K8yXMwGJYe/mH2g=
-5,6,3tMfMvi5p3Zfut27Od6i5iX4R68=,KsBezGIuhOZlFTR2xHwXe5vS7sU=
-5,5,3tMfMvi5p3Zfut27Od6i5iX4R68=,h18rx2Ia4HrZL0tTurV9f0ymYAg=
-5,4,3tMfMvi5p3Zfut27Od6i5iX4R68=,agcQRxH5zgqdXXZZEqMS/uujr6Y=
-4,5,3tMfMvi5p3Zfut27Od6i5iX4R68=,EYD7thqHYFGth0EjlpnofkFshvI=
-4,6,n/ym6Yo0xxzTYiI/KzykyWlhLqA=,twXlPBQFrelN6x57NmN6xkHeA7Y=
-3,5,phhs+8k18xk5vcsayNhRC6WA+Mc=,6arUKTPgEmYJWpY/f9odKS/UNzg=
-4,8,4OQ16jp4kOtyCzJlSSB1snLrSLI=,UsAe91j1UrRhR0FGmmVkZpTtXgM=
-4,9,4OQ16jp4kOtyCzJlSSB1snLrSLI=,4eWtGSvlK9VGe1JSI/QCL7qWY2c=
-4,10,4OQ16jp4kOtyCzJlSSB1snLrSLI=,EuCNzhoOuGBsGvgbQR2nx43sK4k=
-4,7,n/ym6Yo0xxzTYiI/KzykyWlhLqA=,fWDhzj1iFxo7jt7YWuGdPEVBWWw=
-3,9,n/ym6Yo0xxzTYiI/KzykyWlhLqA=,KivrCe4R8+hq1VERtn4UhwqWhng=
-3,8,n/ym6Yo0xxzTYiI/KzykyWlhLqA=,+OgKmKndHnrImnjoyazbaW03RRg=
-3,11,n/ym6Yo0xxzTYiI/KzykyWlhLqA=,4eWtGSvlK9VGe1JSI/QCL7qWY2c=
-3,10,phhs+8k18xk5vcsayNhRC6WA+Mc=,nEzIFNnLLlrtGwgyBCT7E0vOCzA=
-3,7,phhs+8k18xk5vcsayNhRC6WA+Mc=,EAerl2c47lmlGgJ55oSMPnKbVe4=
-3,6,phhs+8k18xk5vcsayNhRC6WA+Mc=,Ls/5iO4c2BbkqRglJj2rWikBTEw=
-2,10,77yyD8i01LUfJrhXDzUTWS0Wl80=,A4di9POaD/A3RDR6CH1VBcPVNuc=
-2,11,77yyD8i01LUfJrhXDzUTWS0Wl80=,QMO1oPxVDFhRRfifi6wMq5vbNro=
-2,8,77yyD8i01LUfJrhXDzUTWS0Wl80=,eakAoQI/pXz8tJ3xw3q0Z/SK4Yg=
-2,9,77yyD8i01LUfJrhXDzUTWS0Wl80=,A4di9POaD/A3RDR6CH1VBcPVNuc=
-1,11,N8Aj9rQJgXZaEXV4RKSWMRXH2As=,EuCNzhoOuGBsGvgbQR2nx43sK4k=
-1,10,ZEowimGPyv2L1cRHf4h3ZZi6N4w=,EuCNzhoOuGBsGvgbQR2nx43sK4k=
-1,9,ZEowimGPyv2L1cRHf4h3ZZi6N4w=,EuCNzhoOuGBsGvgbQR2nx43sK4k=
-1,8,ZEowimGPyv2L1cRHf4h3ZZi6N4w=,EuCNzhoOuGBsGvgbQR2nx43sK4k=
-1,7,ZEowimGPyv2L1cRHf4h3ZZi6N4w=,7S0tFHc6Ol7vVu6IOFk4R+vYt0k=
-1,6,SfHmR3ZouyHZQ9SRFGrhGUj6HU8=,MjNgj079fLOqoWhEAhdzzTbNkLg=
-1,5,azzn00pOjJve/K5pb+5hrgm2s0I=,59XP8jujdwIyv5uyQgZNFlvYO9E=
