0,-1,d2/f5Z8JzRiFpJIHG1YzaZvOT8M=,DovTHDCx9MngZe18mjyN14H2GJ8=
1,-1,ZEowimGPyv2L1cRHf4h3ZZi6N4w=,DovTHDCx9MngZe18mjyN14H2GJ8=
0,-2,g4Q/vdl1+HowO62nJGNFX4rnwJU=,PCuOAMQpKfAYZNYz4eqEBWBZbFU=
1,-2,ZEowimGPyv2L1cRHf4h3ZZi6N4w=,pSgfVe+Hkp3A38hkcqqaw19xlN8=
2,-1,Zetiw0XZBmub01UXK78/5WatoGs=,WERwUj4j7nOhUsdn+lVKNv4owtc=
3,-1,xsYeItSmGK6sRxVIqwK3VkbisnQ=,hzReuiWbZ8sd1Z6LENQXxPltuJc=
4,-2,zEBmksFMMX6roR3zQ9hgxzochIQ=,xr5zqdEjCeKcahlRNI0bMiu86ks=
4,-1,PDKEfahf0Gtmtiyj6J5nu1e0qoQ=,z197RHpQblxnCGhabqP70aNw1Os=
3,-2,xsYeItSmGK6sRxVIqwK3VkbisnQ=,hzReuiWbZ8sd1Z6LENQXxPltuJc=
2,-2,Zetiw0XZBmub01UXK78/5WatoGs=,z197RHpQblxnCGhabqP70aNw1Os=
6,-1,N+4HgGRcIvcyPhCJqsFgYSM7N8U=,mKDY+7g4O1PXSWak7jIGbe6pmio=
5,-1,d2/f5Z8JzRiFpJIHG1YzaZvOT8M=,FhH8BVX9EuM4TWdiPEYfs2gXGKY=
5,-3,zEBmksFMMX6roR3zQ9hgxzochIQ=,raAG0NmDmjlE8GIM8C4yc9W2VUU=
5,-2,zEBmksFMMX6roR3zQ9hgxzochIQ=,5KG+OuUa1OU89pSqf/N9ciZRIDo=
4,-3,zEBmksFMMX6roR3zQ9hgxzochIQ=,84shwiMvqSjYo1mdn63VjtiCfGM=
3,-3,zEBmksFMMX6roR3zQ9hgxzochIQ=,HUHNHkltxkpEPOakzywEH4zzuqQ=
0,-3,g4Q/vdl1+HowO62nJGNFX4rnwJU=,hGiL5mK6TJUGXF9wceJvGa9fl58=
7,-1,sbbQUlBSYXOIPQjcom00l5P0TTw=,BQKCaCUDT/bDTt+FuTJkCZOol70=
3,-4,xsYeItSmGK6sRxVIqwK3VkbisnQ=,hzReuiWbZ8sd1Z6LENQXxPltuJc=
