0,0,d2/f5Z8JzRiFpJIHG1YzaZvOT8M=,oGYsrGgMViPMw3fHWju5vHbQhoE=
1,0,cwV1aIruh+s49SiOye5sYosL134=,fG1Hstw3PbDM0V3MPo4PpCxBanY=
0,1,d2/f5Z8JzRiFpJIHG1YzaZvOT8M=,G9xaJPLlqtKKcoRJNZ1SrffHEd0=
2,0,cwV1aIruh+s49SiOye5sYosL134=,lxaKCIgu9/FPtQl5IsE/Rb86mU8=
3,0,aUHpBuQbMZMSSWz9INob9z67kcg=,fK2LKU0rUzw949Fp4L2LVlXv+j4=
1,1,cwV1aIruh+s49SiOye5sYosL134=,fG1Hstw3PbDM0V3MPo4PpCxBanY=
2,1,cwV1aIruh+s49SiOye5sYosL134=,YPFfPKBpMUZjdoGOVemXPSowUiU=
3,1,aUHpBuQbMZMSSWz9INob9z67kcg=,J4WC0fJJoGUMOtcPeqsuwyi0osQ=
4,0,aUHpBuQbMZMSSWz9INob9z67kcg=,N6wpYKfGfTXeQ3yDpdL10Vy+FoE=
4,1,aUHpBuQbMZMSSWz9INob9z67kcg=,h1QTGKuSWkZz5wpO/xZQMLyiWQk=
0,2,d2/f5Z8JzRiFpJIHG1YzaZvOT8M=,amQgR/1SP7m9XCCBbWPyGpKOrjA=
0,3,d2/f5Z8JzRiFpJIHG1YzaZvOT8M=,amQgR/1SP7m9XCCBbWPyGpKOrjA=
0,4,d2/f5Z8JzRiFpJIHG1YzaZvOT8M=,vunqtIkL846w6lxLvS5tu2OIgf0=
0,5,cwV1aIruh+s49SiOye5sYosL134=,cboVnNglaGxm3rE8/DTuRWhSIRg=
1,5,cwV1aIruh+s49SiOye5sYosL134=,luU1uhOpFkmOSVyBl0sSENP46o0=
