-2,-2,IaH20AoIRBv60+VTb56pCCr/JZk=,Q22v/FbI0xypbtsRRCNFvfrnb5Y=
-1,-2,IaH20AoIRBv60+VTb56pCCr/JZk=,Q22v/FbI0xypbtsRRCNFvfrnb5Y=
-1,-1,IaH20AoIRBv60+VTb56pCCr/JZk=,Q22v/FbI0xypbtsRRCNFvfrnb5Y=
-2,-1,IaH20AoIRBv60+VTb56pCCr/JZk=,Q22v/FbI0xypbtsRRCNFvfrnb5Y=
-3,-2,IaH20AoIRBv60+VTb56pCCr/JZk=,r/ycLmIUjLRxGDdmqK8r04oIZbA=
-2,-3,IaH20AoIRBv60+VTb56pCCr/JZk=,usrO3iHyapmef3bfw2NB/wQLSCU=
-1,-4,IaH20AoIRBv60+VTb56pCCr/JZk=,usrO3iHyapmef3bfw2NB/wQLSCU=
-4,-2,IaH20AoIRBv60+VTb56pCCr/JZk=,r/ycLmIUjLRxGDdmqK8r04oIZbA=
-4,-1,IaH20AoIRBv60+VTb56pCCr/JZk=,r/ycLmIUjLRxGDdmqK8r04oIZbA=
-2,-4,QTzVThq4DZc7pj7akXl1vHnJJlk=,usrO3iHyapmef3bfw2NB/wQLSCU=
-1,-3,IaH20AoIRBv60+VTb56pCCr/JZk=,usrO3iHyapmef3bfw2NB/wQLSCU=
-3,-1,IaH20AoIRBv60+VTb56pCCr/JZk=,r/ycLmIUjLRxGDdmqK8r04oIZbA=
-1,-6,IaH20AoIRBv60+VTb56pCCr/JZk=,wL0rR2UzUZSgVb/k2X72+ADN4f4=
-1,-5,IaH20AoIRBv60+VTb56pCCr/JZk=,wL0rR2UzUZSgVb/k2X72+ADN4f4=
-2,-5,QTzVThq4DZc7pj7akXl1vHnJJlk=,wL0rR2UzUZSgVb/k2X72+ADN4f4=
-2,-6,IaH20AoIRBv60+VTb56pCCr/JZk=,wL0rR2UzUZSgVb/k2X72+ADN4f4=
-8,-4,31oEt9mywq8rnbfZQWRzDLwkxaQ=,HjSTfk/02pIcfFkZqWPdgIMQ8D4=
-9,-4,31oEt9mywq8rnbfZQWRzDLwkxaQ=,fROEXFKZNfinqrtGgX49kzi9PcY=
-11,-4,Q1jWtR+OcC8DMwQrIyYxp0spuHU=,oPbdyu81UJbFhjswHh7IwMYT4go=
-4,-3,QTzVThq4DZc7pj7akXl1vHnJJlk=,oMk+gVJxsY11N8MjNIqk9rpqMhs=
-5,-3,31oEt9mywq8rnbfZQWRzDLwkxaQ=,RbfoTShxgXCpu9Lp0dmjjbNmDvw=
-10,-4,31oEt9mywq8rnbfZQWRzDLwkxaQ=,fROEXFKZNfinqrtGgX49kzi9PcY=
-12,-4,Q1jWtR+OcC8DMwQrIyYxp0spuHU=,oPbdyu81UJbFhjswHh7IwMYT4go=
-3,-3,IaH20AoIRBv60+VTb56pCCr/JZk=,oMk+gVJxsY11N8MjNIqk9rpqMhs=
-6,-3,aDHGMwJh4aT6FiEQyhBs5UzlM/o=,RbfoTShxgXCpu9Lp0dmjjbNmDvw=
-12,-3,K7mOaUDQGrLlTbqVL4A33orG1mY=,oPbdyu81UJbFhjswHh7IwMYT4go=
-8,-3,31oEt9mywq8rnbfZQWRzDLwkxaQ=,HjSTfk/02pIcfFkZqWPdgIMQ8D4=
-3,-4,QTzVThq4DZc7pj7akXl1vHnJJlk=,oMk+gVJxsY11N8MjNIqk9rpqMhs=
-9,-3,31oEt9mywq8rnbfZQWRzDLwkxaQ=,fROEXFKZNfinqrtGgX49kzi9PcY=
-4,-4,IaH20AoIRBv60+VTb56pCCr/JZk=,oMk+gVJxsY11N8MjNIqk9rpqMhs=
-7,-3,aDHGMwJh4aT6FiEQyhBs5UzlM/o=,HjSTfk/02pIcfFkZqWPdgIMQ8D4=
-5,-4,aDHGMwJh4aT6FiEQyhBs5UzlM/o=,RbfoTShxgXCpu9Lp0dmjjbNmDvw=
-7,-4,aDHGMwJh4aT6FiEQyhBs5UzlM/o=,HjSTfk/02pIcfFkZqWPdgIMQ8D4=
-10,-3,31oEt9mywq8rnbfZQWRzDLwkxaQ=,fROEXFKZNfinqrtGgX49kzi9PcY=
-6,-4,aDHGMwJh4aT6FiEQyhBs5UzlM/o=,RbfoTShxgXCpu9Lp0dmjjbNmDvw=
-11,-3,Q1jWtR+OcC8DMwQrIyYxp0spuHU=,oPbdyu81UJbFhjswHh7IwMYT4go=
-6,-2,IaH20AoIRBv60+VTb56pCCr/JZk=,hu4MSdwg3kM7OEDSvD7DOs26rkw=
-7,-2,aDHGMwJh4aT6FiEQyhBs5UzlM/o=,b1/YrFRNZfJPEwN/4JWK4bb6Quw=
-10,-7,K7mOaUDQGrLlTbqVL4A33orG1mY=,/VsgLfyGKEvhH1eE2/7KFQ3HBDs=
-11,-6,K7mOaUDQGrLlTbqVL4A33orG1mY=,zRkPJvJ8HpF1TaO2TK9SJRceuhU=
-10,-6,31oEt9mywq8rnbfZQWRzDLwkxaQ=,8gQlk0BlHhJZRmdCl95zcDl71QM=
-11,-7,K7mOaUDQGrLlTbqVL4A33orG1mY=,hQBUt/1psQO8ddEiyxkZZGSPMI8=
-10,-2,Uhd1JDXS9bIIdJd/GADMDQYyIlA=,SzaASURldAgbF3idiQNER7KzBJY=
-11,-5,K7mOaUDQGrLlTbqVL4A33orG1mY=,zRkPJvJ8HpF1TaO2TK9SJRceuhU=
-9,-2,Uhd1JDXS9bIIdJd/GADMDQYyIlA=,SzaASURldAgbF3idiQNER7KzBJY=
-8,-2,31oEt9mywq8rnbfZQWRzDLwkxaQ=,b1/YrFRNZfJPEwN/4JWK4bb6Quw=
-8,-5,31oEt9mywq8rnbfZQWRzDLwkxaQ=,4NiDdCcssxTYil41dziSIKUakKc=
-13,-7,Q1jWtR+OcC8DMwQrIyYxp0spuHU=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-14,-7,Q1jWtR+OcC8DMwQrIyYxp0spuHU=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-10,-5,31oEt9mywq8rnbfZQWRzDLwkxaQ=,8gQlk0BlHhJZRmdCl95zcDl71QM=
-13,-5,Q1jWtR+OcC8DMwQrIyYxp0spuHU=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-12,-7,Q1jWtR+OcC8DMwQrIyYxp0spuHU=,hQBUt/1psQO8ddEiyxkZZGSPMI8=
-12,-6,Q1jWtR+OcC8DMwQrIyYxp0spuHU=,zRkPJvJ8HpF1TaO2TK9SJRceuhU=
-14,-5,Q1jWtR+OcC8DMwQrIyYxp0spuHU=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-12,-5,Q1jWtR+OcC8DMwQrIyYxp0spuHU=,zRkPJvJ8HpF1TaO2TK9SJRceuhU=
-14,-6,Q1jWtR+OcC8DMwQrIyYxp0spuHU=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-9,-5,31oEt9mywq8rnbfZQWRzDLwkxaQ=,8gQlk0BlHhJZRmdCl95zcDl71QM=
-13,-6,Q1jWtR+OcC8DMwQrIyYxp0spuHU=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-5,-2,QTzVThq4DZc7pj7akXl1vHnJJlk=,hu4MSdwg3kM7OEDSvD7DOs26rkw=
-5,-5,aDHGMwJh4aT6FiEQyhBs5UzlM/o=,ze3bIzQwawCVV9jkLyjohahxVmY=
-6,-5,aDHGMwJh4aT6FiEQyhBs5UzlM/o=,ze3bIzQwawCVV9jkLyjohahxVmY=
-7,-5,aDHGMwJh4aT6FiEQyhBs5UzlM/o=,4NiDdCcssxTYil41dziSIKUakKc=
-5,-6,31oEt9mywq8rnbfZQWRzDLwkxaQ=,ze3bIzQwawCVV9jkLyjohahxVmY=
-7,-1,31oEt9mywq8rnbfZQWRzDLwkxaQ=,b1/YrFRNZfJPEwN/4JWK4bb6Quw=
-9,-1,Uhd1JDXS9bIIdJd/GADMDQYyIlA=,SzaASURldAgbF3idiQNER7KzBJY=
-8,-1,31oEt9mywq8rnbfZQWRzDLwkxaQ=,b1/YrFRNZfJPEwN/4JWK4bb6Quw=
-10,-1,Uhd1JDXS9bIIdJd/GADMDQYyIlA=,SzaASURldAgbF3idiQNER7KzBJY=
-13,-8,Q1jWtR+OcC8DMwQrIyYxp0spuHU=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-12,-8,Q1jWtR+OcC8DMwQrIyYxp0spuHU=,hQBUt/1psQO8ddEiyxkZZGSPMI8=
-14,-8,Q1jWtR+OcC8DMwQrIyYxp0spuHU=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-10,-8,Q1jWtR+OcC8DMwQrIyYxp0spuHU=,/VsgLfyGKEvhH1eE2/7KFQ3HBDs=
-11,-8,Q1jWtR+OcC8DMwQrIyYxp0spuHU=,hQBUt/1psQO8ddEiyxkZZGSPMI8=
-6,-1,IaH20AoIRBv60+VTb56pCCr/JZk=,hu4MSdwg3kM7OEDSvD7DOs26rkw=
-5,-1,IaH20AoIRBv60+VTb56pCCr/JZk=,hu4MSdwg3kM7OEDSvD7DOs26rkw=
-6,-6,31oEt9mywq8rnbfZQWRzDLwkxaQ=,ze3bIzQwawCVV9jkLyjohahxVmY=
-7,-8,Q1jWtR+OcC8DMwQrIyYxp0spuHU=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-8,-8,Q1jWtR+OcC8DMwQrIyYxp0spuHU=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-9,-8,Q1jWtR+OcC8DMwQrIyYxp0spuHU=,/VsgLfyGKEvhH1eE2/7KFQ3HBDs=
-7,-7,Q1jWtR+OcC8DMwQrIyYxp0spuHU=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-8,-6,31oEt9mywq8rnbfZQWRzDLwkxaQ=,4NiDdCcssxTYil41dziSIKUakKc=
-9,-6,31oEt9mywq8rnbfZQWRzDLwkxaQ=,8gQlk0BlHhJZRmdCl95zcDl71QM=
-7,-6,31oEt9mywq8rnbfZQWRzDLwkxaQ=,4NiDdCcssxTYil41dziSIKUakKc=
-8,-7,Q1jWtR+OcC8DMwQrIyYxp0spuHU=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-9,-7,Q1jWtR+OcC8DMwQrIyYxp0spuHU=,/VsgLfyGKEvhH1eE2/7KFQ3HBDs=
-4,-5,IaH20AoIRBv60+VTb56pCCr/JZk=,wvMP91NnbIW6WYxK7iVOB2mYZBI=
-3,-5,QTzVThq4DZc7pj7akXl1vHnJJlk=,wvMP91NnbIW6WYxK7iVOB2mYZBI=
-3,-6,IaH20AoIRBv60+VTb56pCCr/JZk=,wvMP91NnbIW6WYxK7iVOB2mYZBI=
-4,-6,IaH20AoIRBv60+VTb56pCCr/JZk=,wvMP91NnbIW6WYxK7iVOB2mYZBI=
