-91,64,PETmVCq31DmVsnPCuBa/8Il8Dec=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-89,67,PETmVCq31DmVsnPCuBa/8Il8Dec=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-88,67,PETmVCq31DmVsnPCuBa/8Il8Dec=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-87,67,PETmVCq31DmVsnPCuBa/8Il8Dec=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-86,67,PETmVCq31DmVsnPCuBa/8Il8Dec=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-90,67,PETmVCq31DmVsnPCuBa/8Il8Dec=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-85,67,PETmVCq31DmVsnPCuBa/8Il8Dec=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-84,67,PETmVCq31DmVsnPCuBa/8Il8Dec=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-90,66,PETmVCq31DmVsnPCuBa/8Il8Dec=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-83,67,PETmVCq31DmVsnPCuBa/8Il8Dec=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-91,66,PETmVCq31DmVsnPCuBa/8Il8Dec=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-90,65,PETmVCq31DmVsnPCuBa/8Il8Dec=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-91,67,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-90,64,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-96,68,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-93,64,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-89,66,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-95,68,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-94,68,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-92,67,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-93,68,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-92,68,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-91,68,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-93,67,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-90,68,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-89,68,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-88,68,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-87,68,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-86,68,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-85,68,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-84,68,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-89,65,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-96,69,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-88,66,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-96,64,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-89,64,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-95,69,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-94,69,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-93,69,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-92,69,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-91,69,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-90,69,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-89,69,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-88,69,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-87,69,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-86,69,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-85,69,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-88,65,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-96,70,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-87,66,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-88,64,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-95,70,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-91,65,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-94,70,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-92,65,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-93,70,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-92,70,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-91,70,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-90,70,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-95,64,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-89,70,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-88,70,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-94,67,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-87,70,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-92,66,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-86,70,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-85,70,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-84,70,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-87,65,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-86,66,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-87,64,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-96,71,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-95,71,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-94,71,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-93,71,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-92,71,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-91,71,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-90,71,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-89,71,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-88,71,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-87,71,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-86,71,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-85,71,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-86,65,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-85,66,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-86,64,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-96,72,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-95,72,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-94,72,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-93,72,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-92,72,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-91,72,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-90,72,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-89,72,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-88,72,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-87,72,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-86,72,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-85,72,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-82,79,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-85,65,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-84,66,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-96,73,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-85,64,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-95,73,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-94,73,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-93,73,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-92,73,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-91,73,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-90,73,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-89,73,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-88,73,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-87,73,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-86,73,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-85,73,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-84,65,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-83,66,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-84,64,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-96,74,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-95,74,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-94,74,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-84,79,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-93,74,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-92,74,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-85,79,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-91,74,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-90,74,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-89,74,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-88,74,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-87,74,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-86,74,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-85,74,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-87,79,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-83,65,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-96,75,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-86,79,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-82,66,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-88,79,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-83,64,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-95,75,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-89,79,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-94,75,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-93,75,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-90,79,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-92,75,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-91,79,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-91,75,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-90,75,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-92,79,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-89,75,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-88,75,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-93,79,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-87,75,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-94,79,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-86,75,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-85,75,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-95,79,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-95,67,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-96,79,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-82,65,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-92,64,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-96,66,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-82,64,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-93,66,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-96,67,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-94,64,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-84,78,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-96,65,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-96,76,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-85,78,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-95,65,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-95,76,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-94,76,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-86,78,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-93,76,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-87,78,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-92,76,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-88,78,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-91,76,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-89,78,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-90,76,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-90,78,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-89,76,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-91,78,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-88,76,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-92,78,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-87,76,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-93,78,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-86,76,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-94,78,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-85,76,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-95,78,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-84,76,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-96,78,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-93,65,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-95,66,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-94,66,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-94,65,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-84,77,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-96,77,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-85,77,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-86,77,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-95,77,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-87,77,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-88,77,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
