-91,64,PETmVCq31DmVsnPCuBa/8Il8Dec=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-94,77,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-89,77,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-90,77,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-93,77,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-91,77,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-92,77,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-81,67,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-81,68,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-82,67,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-81,77,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-81,66,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-81,64,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-81,69,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-81,79,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-81,65,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-81,76,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-84,69,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-83,77,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-81,78,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-83,68,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-81,70,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-82,68,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-83,69,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-81,71,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-81,75,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-81,74,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-81,72,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-81,73,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-83,71,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-82,69,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-84,71,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-84,72,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-83,70,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-82,77,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-82,70,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-84,73,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-82,71,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-83,72,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-83,73,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-83,79,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-84,75,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-84,74,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-82,76,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-82,72,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-82,78,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-83,74,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-82,74,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-82,73,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-83,78,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-83,75,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-82,75,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-83,76,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-89,83,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-91,80,VrXw4HoJq7lVz6g9MKbaxoNWQi8=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-90,83,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-90,82,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-91,82,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-93,80,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-91,83,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-92,83,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-93,83,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-91,81,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-92,81,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-94,83,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-95,80,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-92,82,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-82,95,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-83,95,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-84,95,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-85,95,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-86,95,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-87,95,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-88,95,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-89,95,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-90,95,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-91,95,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-92,95,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-93,95,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-94,95,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-95,95,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-96,95,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-92,80,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-95,83,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-93,82,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-83,94,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-82,94,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-84,94,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-86,94,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-85,94,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-87,94,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-88,94,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-89,94,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-90,94,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-91,94,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-92,94,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-93,94,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-95,94,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-94,94,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-93,81,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-94,82,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-96,94,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-83,93,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-84,93,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-85,93,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-86,93,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-88,93,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-87,93,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-89,93,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-91,93,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-92,93,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-90,93,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-93,93,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-94,93,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-95,93,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-94,81,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-95,82,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-96,93,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-83,92,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-84,92,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-86,92,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-85,92,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-87,92,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-88,92,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-89,92,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-90,92,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-91,92,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-92,92,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-93,92,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-94,92,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-95,92,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-95,81,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-96,92,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-96,81,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-96,83,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-96,82,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-94,80,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-82,80,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-84,91,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-85,91,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-86,91,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-88,91,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-87,91,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-89,91,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-90,91,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-91,91,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-92,91,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-93,91,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-94,91,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-96,91,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-95,91,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-83,90,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-84,90,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-85,90,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-86,90,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-88,90,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-90,90,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-87,90,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-89,90,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-91,90,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-92,90,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-93,90,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-94,90,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-95,90,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-96,90,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-84,80,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-84,81,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-84,89,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-83,89,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-85,89,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-86,89,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-88,89,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-87,89,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-89,89,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-90,89,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-91,89,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-92,89,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-94,89,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-93,89,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-84,82,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-95,89,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-85,80,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-96,89,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-85,81,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-82,88,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-83,88,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-84,88,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-86,88,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-85,88,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-87,88,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-88,88,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-90,88,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-89,88,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-91,88,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-92,88,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-93,88,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-94,88,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-86,80,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-85,82,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-95,88,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-96,88,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-86,81,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-82,87,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-83,87,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-84,87,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-85,87,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
