-91,64,PETmVCq31DmVsnPCuBa/8Il8Dec=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-86,87,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-87,87,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-88,87,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-90,87,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-89,87,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-91,87,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-92,87,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-93,87,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-94,87,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-95,87,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-87,80,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-86,82,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-87,81,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-96,87,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-82,86,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-83,86,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-84,86,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-85,86,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-87,86,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-86,86,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-88,86,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-89,86,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-90,86,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-91,86,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-92,86,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-93,86,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-95,86,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-94,86,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-87,82,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-96,86,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-88,80,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-88,81,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-83,85,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-82,85,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-84,85,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-86,85,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-85,85,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-88,85,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-87,85,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-90,85,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-89,85,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-91,85,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-92,85,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-93,85,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-94,85,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-88,82,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-95,85,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-96,80,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-96,85,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-89,80,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-89,81,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-84,84,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-85,84,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-86,84,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-87,84,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-88,84,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-89,84,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-90,84,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-91,84,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-92,84,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-93,84,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-94,84,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-95,84,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-96,84,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-90,80,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-89,82,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-90,81,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-83,83,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-84,83,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-85,83,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-86,83,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-87,83,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-88,83,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-81,95,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-81,94,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-82,81,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-82,93,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-81,83,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-82,91,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-82,92,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-81,84,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-82,82,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-83,91,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-81,93,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-81,80,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-81,85,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-83,80,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-81,86,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-81,87,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-83,82,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-83,81,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-81,92,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-81,81,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-82,89,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-81,82,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-82,90,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-83,84,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-81,89,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-82,84,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-82,83,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-81,88,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-81,91,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-81,90,CGgkMLCRkBcbtWmyo6M7t7jTah0=,gJfkUUB4/aCOOUDeJcmYHZTxzJU=
-75,80,iBmi6g6PRascJlIDc/R0zrF/lqY=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-73,83,iBmi6g6PRascJlIDc/R0zrF/lqY=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-74,83,iBmi6g6PRascJlIDc/R0zrF/lqY=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-72,83,iBmi6g6PRascJlIDc/R0zrF/lqY=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-71,83,iBmi6g6PRascJlIDc/R0zrF/lqY=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-74,82,iBmi6g6PRascJlIDc/R0zrF/lqY=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-70,83,iBmi6g6PRascJlIDc/R0zrF/lqY=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-75,82,iBmi6g6PRascJlIDc/R0zrF/lqY=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-69,83,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-75,83,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-68,83,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-67,83,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-77,80,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-66,83,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-65,83,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-76,83,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-74,81,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-74,80,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-77,83,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-75,81,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-76,81,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-78,83,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-76,82,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-67,95,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-80,84,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-73,82,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-79,84,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-78,84,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-77,84,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-76,84,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-75,84,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-74,84,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-73,84,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-71,84,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-72,84,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-70,84,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-69,84,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-68,84,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-67,84,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-66,84,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-66,95,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-65,84,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-73,81,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-69,95,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-70,95,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-68,95,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-80,85,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-72,95,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-72,82,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-79,80,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-76,95,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-77,95,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-78,95,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-79,95,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-79,83,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-80,95,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-76,80,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-65,95,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-71,95,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-77,82,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-73,95,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-80,80,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-73,80,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-79,85,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-78,85,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-77,85,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-76,85,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-75,85,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-74,85,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-73,85,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-72,85,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-71,85,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-70,85,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-69,85,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-68,85,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-67,85,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-75,95,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-74,95,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-66,85,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-72,81,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-66,94,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-69,94,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-68,94,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-65,85,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-67,94,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-65,94,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-70,94,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-71,94,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-77,94,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-78,94,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-79,94,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-72,94,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-78,82,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-80,94,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-80,86,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-71,82,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-72,80,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-79,86,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-78,86,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-66,93,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-73,94,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-77,81,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
