-91,64,PETmVCq31DmVsnPCuBa/8Il8Dec=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-69,93,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-70,93,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-77,86,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-76,86,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-75,86,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-74,86,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-73,86,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-72,86,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-71,86,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-70,86,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-69,86,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-68,86,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-71,93,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-67,93,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-74,94,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-67,86,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-75,94,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-73,93,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-72,93,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-68,93,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-65,93,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-78,93,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-78,81,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-76,94,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-66,92,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-67,92,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-68,92,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-69,92,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-70,92,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-71,92,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-79,93,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-73,92,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-80,93,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-74,93,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-72,92,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-76,93,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-65,92,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-79,92,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-75,92,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-78,80,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-79,82,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-75,93,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-65,82,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-65,80,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-66,80,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-78,92,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-65,81,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-80,81,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-66,81,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-74,92,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-77,92,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-68,91,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-69,91,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-70,91,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-71,91,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-72,91,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-73,91,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-74,91,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-66,91,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-67,91,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-77,93,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-76,92,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-66,86,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-71,81,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-67,80,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-79,91,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-67,81,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-66,90,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-67,90,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-68,90,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-69,90,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-70,90,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-71,90,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-72,90,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-73,90,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-74,90,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-80,92,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-77,91,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-76,91,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-65,86,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-70,82,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-71,80,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-75,91,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-68,80,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-67,82,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-68,81,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-80,83,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-66,82,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-79,90,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-68,89,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-69,89,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-70,89,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-71,89,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-72,89,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-73,89,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-78,90,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-75,89,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-65,91,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-67,89,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-79,81,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-78,91,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-69,80,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-68,82,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-80,87,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-80,89,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-69,81,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-77,89,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-68,88,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-69,88,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-70,88,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-71,88,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-72,88,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-73,88,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-74,88,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-75,88,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-79,89,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-80,82,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-65,90,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-80,91,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-76,90,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-70,80,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-69,82,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-76,88,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-70,81,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-77,90,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-80,90,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-68,87,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-69,87,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-70,87,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-71,87,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-72,87,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-73,87,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-74,87,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-75,87,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-76,87,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-77,87,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-74,89,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-66,89,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-66,88,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-78,89,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-75,90,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-76,89,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-65,89,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-79,88,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-67,88,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-78,87,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-65,88,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-66,87,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-79,87,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-80,88,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-78,88,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-65,87,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-67,87,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-77,88,YwK4+9Ri1GuQfLe1JZP32r8/lkI=,iCon4Yg5uBTmZUFAG/qIzkEuUeQ=
-76,65,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-77,67,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-78,67,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-65,79,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-66,79,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-67,79,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-68,79,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-69,79,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-71,79,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-72,79,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-70,79,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-73,79,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-74,79,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-75,79,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-78,79,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-77,79,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-76,79,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-79,67,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-65,78,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-77,66,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-66,78,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-71,67,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-67,78,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-70,67,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-68,78,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-69,67,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-80,64,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-69,78,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-68,67,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-67,67,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-66,67,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-71,64,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-70,64,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-69,64,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-68,64,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-67,64,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-66,64,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-70,78,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-71,78,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-72,78,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-73,78,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-74,78,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-72,64,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-79,79,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-75,78,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-76,78,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-77,78,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-80,79,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-65,64,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-79,64,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-74,65,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
