-91,64,PETmVCq31DmVsnPCuBa/8Il8Dec=,w4uIgRtBIdKu2vD2PReMuKAXUlg=
-65,67,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-76,64,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-79,78,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-75,66,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-78,78,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-65,77,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-77,65,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-74,67,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-77,64,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-73,66,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-80,78,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-66,77,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-67,77,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-68,77,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-69,77,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-70,77,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-71,77,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-78,66,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-72,77,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-73,77,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-74,77,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-75,77,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-80,68,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-76,77,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-79,68,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-76,67,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-78,77,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-79,77,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-77,68,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-78,68,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-74,66,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-75,67,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-75,64,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-78,64,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-65,76,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-76,66,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-79,66,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-66,76,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-67,76,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-68,76,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-69,76,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-78,65,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-80,77,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-70,76,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-71,76,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-72,76,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-76,68,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-73,76,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-74,76,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-77,77,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-75,76,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-75,65,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-76,76,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-72,67,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-73,64,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-79,65,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-75,68,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-74,64,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-80,65,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-80,67,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-80,66,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-65,66,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-65,65,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-66,65,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-65,75,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-66,75,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-67,75,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-68,75,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-69,75,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-70,75,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-71,75,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-72,75,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-73,75,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-74,75,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-75,75,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-73,67,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-77,76,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-76,75,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-74,68,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-77,75,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-66,66,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-79,76,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-67,65,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-65,74,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-66,74,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-67,74,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-68,74,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-69,74,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-70,74,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-71,74,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-72,74,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-73,74,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-73,68,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-72,68,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-71,68,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-70,68,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-69,68,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-68,68,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-67,68,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-66,68,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-74,74,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-79,75,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-73,65,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-65,68,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-78,76,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-80,76,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-76,74,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-80,69,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-78,75,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-67,66,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-75,74,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-65,73,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-68,65,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-66,73,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-67,73,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-68,73,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-69,73,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-70,73,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-71,73,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-72,73,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-73,73,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-72,66,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-79,74,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-80,75,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-77,74,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-75,73,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-79,69,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-78,74,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-74,73,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-68,66,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-78,69,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-77,69,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-78,73,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-69,65,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-65,72,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-66,72,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-67,72,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-68,72,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-69,72,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-70,72,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-71,72,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-72,72,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-73,72,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-76,73,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-76,69,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-79,73,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-74,72,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-77,73,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-80,74,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-76,72,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-69,66,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-75,69,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-75,72,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-70,65,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-65,71,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-66,71,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-67,71,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-68,71,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-69,71,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-70,71,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-71,71,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-72,71,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-79,72,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-73,71,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-80,72,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-77,72,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-80,73,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-76,71,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-78,72,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-70,66,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-74,69,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-77,71,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-71,65,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-65,70,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-66,70,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-67,70,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-68,70,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-69,70,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-70,70,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-71,70,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-72,70,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-78,71,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-73,69,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-72,69,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-71,69,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-70,69,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-69,69,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-68,69,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-67,69,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-66,69,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-65,69,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-74,71,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-72,65,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-73,70,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-79,71,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-75,71,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-78,70,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-71,66,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-79,70,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-80,70,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-76,70,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-77,70,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-80,71,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-75,70,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
-74,70,1pOO1rrEg81usxvuDUxDPF0S8vs=,+ojsgpEcI8F18xP17+YZN6ez87A=
