7,99,UoQ7Ero2za6r3u8ZEspgTQQ4TTU=,351WZa0Ux51nGyW9XoHd0FboRxw=
10,103,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
9,103,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
8,103,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
7,103,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
6,103,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
4,105,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
4,103,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
3,103,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
2,103,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
0,96,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
1,103,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
10,98,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
0,103,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
9,96,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
9,97,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
15,102,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
14,102,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
13,102,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
12,102,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
11,102,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
10,102,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
9,102,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
8,102,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
7,102,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
6,102,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
5,102,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
4,102,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
3,102,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
2,102,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
1,102,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
8,96,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
9,98,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
0,102,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
8,97,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
15,101,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
14,101,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
13,101,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
12,101,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
11,101,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
10,101,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
9,101,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
8,101,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
7,101,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
6,101,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
5,101,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
4,101,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
3,101,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
2,101,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
1,101,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
7,96,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
8,98,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
0,101,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
7,97,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
15,100,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
14,100,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
13,100,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
12,100,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
11,100,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
10,100,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
9,100,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
8,100,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
7,100,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
6,100,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
5,100,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
4,100,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
3,100,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
2,100,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
1,100,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
6,96,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
7,98,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
0,100,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
6,97,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
15,99,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
14,99,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
13,99,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
12,99,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
11,99,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
10,99,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
9,99,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
8,99,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
4,104,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
5,104,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
5,103,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
3,104,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
0,104,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
3,105,NtfyF/BjzxIk49bj8DmLkU5X9Mk=,351WZa0Ux51nGyW9XoHd0FboRxw=
7,115,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
6,114,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
5,114,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
5,113,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
3,115,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
6,115,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
4,113,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
4,115,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
1,112,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
5,115,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
5,112,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
15,127,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
14,127,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
13,127,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
12,127,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
11,127,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
10,127,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
9,127,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
8,127,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
7,127,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
6,127,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
5,127,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
4,127,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
3,127,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
2,127,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
1,127,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
0,127,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
4,114,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
1,115,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
15,126,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
14,126,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
13,126,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
12,126,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
11,126,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
10,126,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
9,126,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
8,126,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
7,126,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
6,126,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
5,126,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
4,126,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
3,126,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
2,126,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
1,126,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
3,114,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
4,112,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
0,126,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
15,125,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
14,125,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
13,125,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
12,125,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
11,125,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
10,125,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
9,125,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
8,125,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
7,125,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
6,125,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
5,125,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
4,125,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
3,125,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
2,125,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
1,125,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
2,113,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
3,113,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
0,125,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
15,124,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
14,124,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
13,124,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
12,124,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
11,124,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
10,124,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
9,124,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
8,124,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
7,124,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
6,124,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
5,124,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
4,124,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
3,124,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
2,124,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
1,124,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
0,124,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
2,114,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
1,114,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
1,113,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
15,112,3UbKCHDTzzUnSHM22orTUy35yj4=,tZ8MZnQC6pd6W2JpKwZlStWTMx8=
