79,-28,O1ewxzS7M/7U1M5kpIkC9gluKvA=,CTHw28qlr/9KccHYfaYlBYQVlPs=
93,-19,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
92,-19,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
91,-19,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
90,-19,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
89,-19,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
88,-19,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
86,-19,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
87,-19,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
85,-19,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
83,-19,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
81,-19,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
82,-19,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
84,-19,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
82,-31,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
95,-20,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
81,-30,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
94,-20,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
93,-20,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
92,-20,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
91,-20,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
90,-20,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
89,-20,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
88,-20,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
87,-20,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
86,-20,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
85,-20,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
84,-20,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
83,-20,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
82,-20,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
81,-20,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
81,-31,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
95,-32,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
82,-32,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
94,-32,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
95,-31,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
95,-30,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
95,-21,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
94,-31,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
94,-21,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
93,-21,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
92,-21,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
91,-21,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
90,-21,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
89,-21,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
88,-21,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
87,-21,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
86,-21,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
85,-21,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
83,-21,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
84,-21,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
82,-21,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
81,-21,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
94,-30,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
93,-32,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
93,-31,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
95,-22,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
94,-22,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
93,-22,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
92,-22,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
91,-22,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
90,-22,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
88,-22,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
89,-22,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
87,-22,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
86,-22,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
84,-22,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
85,-22,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
83,-22,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
82,-22,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
93,-30,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
81,-22,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
92,-32,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
92,-31,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
95,-23,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
94,-23,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
91,-23,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
93,-23,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
90,-23,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
92,-23,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
89,-23,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
88,-23,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
87,-23,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
86,-23,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
85,-23,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
84,-23,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
83,-23,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
82,-23,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
81,-23,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
92,-30,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
91,-32,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
91,-31,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
94,-24,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
95,-24,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
93,-24,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
92,-24,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
91,-24,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
90,-24,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
89,-24,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
88,-24,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
86,-24,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
87,-24,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
85,-24,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
84,-24,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
83,-24,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
82,-24,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
81,-24,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
90,-32,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
91,-30,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
95,-25,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
90,-31,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
94,-25,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
93,-25,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
91,-25,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
89,-25,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
90,-25,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
88,-25,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
92,-25,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
87,-25,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
86,-25,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
85,-25,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
84,-25,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
83,-25,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
82,-25,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
81,-25,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
90,-30,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
89,-32,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
95,-26,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
89,-31,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
93,-26,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
94,-26,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
92,-26,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
89,-26,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
90,-26,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
87,-26,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
86,-26,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
88,-26,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
91,-26,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
84,-26,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
85,-26,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
83,-26,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
82,-26,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
81,-26,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
89,-30,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
88,-32,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
88,-31,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
95,-27,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
93,-27,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
94,-27,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
91,-27,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
88,-27,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
87,-27,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
86,-27,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
85,-27,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
84,-27,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
92,-27,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
83,-27,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
82,-27,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
81,-27,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
88,-30,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
87,-32,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
87,-31,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
95,-28,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
94,-28,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
93,-28,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
92,-28,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
91,-28,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
89,-28,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
90,-28,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
88,-28,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
87,-28,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
86,-28,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
85,-28,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
84,-28,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
83,-28,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
82,-28,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
81,-28,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
87,-30,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
86,-32,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
86,-31,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
95,-29,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
93,-29,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
92,-29,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
91,-29,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
90,-29,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
88,-29,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
94,-29,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
90,-27,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
89,-27,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
80,-28,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
89,-29,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
80,-18,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
80,-17,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
80,-20,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
80,-19,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
80,-31,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
80,-30,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
80,-29,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
80,-21,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
80,-23,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
80,-22,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
80,-24,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
80,-25,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
80,-26,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
80,-27,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
80,-32,V6eJTOF0Sq3BKo4vCWkAhkNB/RI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
