0,0,Zetiw0XZBmub01UXK78/5WatoGs=,PNBiVit6wxi1ckWbSxapfrjqak4=
1,0,Zetiw0XZBmub01UXK78/5WatoGs=,tPk0RT0a1jCbxZfROmzHIL7IBQM=
0,1,Zetiw0XZBmub01UXK78/5WatoGs=,Q02ZkhvoNdEMuSGzn0B4IvR/YGs=
2,0,/vqLBrwyUrIC3dG1LS/pFYiaJqE=,yfmDeV4fdXhKLw9GcIYALd57BFk=
3,0,aUHpBuQbMZMSSWz9INob9z67kcg=,fK2LKU0rUzw949Fp4L2LVlXv+j4=
1,1,aUHpBuQbMZMSSWz9INob9z67kcg=,L+M88DeINVpx12XvAx2jrPVy2do=
2,1,/cy/vY9ac/v739MFjgTiWTc+R8k=,FddvyhJ8suXMMl+KEwx8FRDBiv4=
3,1,aUHpBuQbMZMSSWz9INob9z67kcg=,J4WC0fJJoGUMOtcPeqsuwyi0osQ=
4,0,aUHpBuQbMZMSSWz9INob9z67kcg=,N6wpYKfGfTXeQ3yDpdL10Vy+FoE=
4,1,aUHpBuQbMZMSSWz9INob9z67kcg=,h1QTGKuSWkZz5wpO/xZQMLyiWQk=
