1,-3,AKWon2L0EiEnpgJpKGzeqjCMEIA=,5HXwMcno2E88UsYoxqjlR/8ymv4=
13,-6,3UPdoEQATqFkXz8U9lFMstcNWxI=,QW0pr3L1MJJKRbF/fSiQaloEnq4=
10,-6,AKWon2L0EiEnpgJpKGzeqjCMEIA=,ibFbApOYnrBdXJfZH3EmpbT0wjs=
10,-5,AKWon2L0EiEnpgJpKGzeqjCMEIA=,ibFbApOYnrBdXJfZH3EmpbT0wjs=
13,-5,3UPdoEQATqFkXz8U9lFMstcNWxI=,QW0pr3L1MJJKRbF/fSiQaloEnq4=
12,-5,3UPdoEQATqFkXz8U9lFMstcNWxI=,QW0pr3L1MJJKRbF/fSiQaloEnq4=
11,-5,AKWon2L0EiEnpgJpKGzeqjCMEIA=,ibFbApOYnrBdXJfZH3EmpbT0wjs=
8,-7,IvKvYY4QOykXz0AKS6gyUnYYaMQ=,ibFbApOYnrBdXJfZH3EmpbT0wjs=
8,-6,zE3SdvlDyxpPY1tC7nMNgjTW77w=,ibFbApOYnrBdXJfZH3EmpbT0wjs=
8,-5,zE3SdvlDyxpPY1tC7nMNgjTW77w=,ibFbApOYnrBdXJfZH3EmpbT0wjs=
9,-6,zE3SdvlDyxpPY1tC7nMNgjTW77w=,ibFbApOYnrBdXJfZH3EmpbT0wjs=
15,-6,Sj6dpDow+2HZNnqaHF42fRYl/2E=,QW0pr3L1MJJKRbF/fSiQaloEnq4=
15,-7,Sj6dpDow+2HZNnqaHF42fRYl/2E=,QW0pr3L1MJJKRbF/fSiQaloEnq4=
9,-5,zE3SdvlDyxpPY1tC7nMNgjTW77w=,ibFbApOYnrBdXJfZH3EmpbT0wjs=
15,-5,Sj6dpDow+2HZNnqaHF42fRYl/2E=,QW0pr3L1MJJKRbF/fSiQaloEnq4=
14,-6,cSBH1U54XztFyagMy045tncqVI0=,QW0pr3L1MJJKRbF/fSiQaloEnq4=
15,-8,cSBH1U54XztFyagMy045tncqVI0=,QW0pr3L1MJJKRbF/fSiQaloEnq4=
14,-5,cSBH1U54XztFyagMy045tncqVI0=,QW0pr3L1MJJKRbF/fSiQaloEnq4=
12,-8,Sj6dpDow+2HZNnqaHF42fRYl/2E=,QW0pr3L1MJJKRbF/fSiQaloEnq4=
8,-8,AKWon2L0EiEnpgJpKGzeqjCMEIA=,ibFbApOYnrBdXJfZH3EmpbT0wjs=
9,-8,AKWon2L0EiEnpgJpKGzeqjCMEIA=,ibFbApOYnrBdXJfZH3EmpbT0wjs=
14,-8,Sj6dpDow+2HZNnqaHF42fRYl/2E=,QW0pr3L1MJJKRbF/fSiQaloEnq4=
13,-8,Sj6dpDow+2HZNnqaHF42fRYl/2E=,QW0pr3L1MJJKRbF/fSiQaloEnq4=
10,-8,AKWon2L0EiEnpgJpKGzeqjCMEIA=,ibFbApOYnrBdXJfZH3EmpbT0wjs=
11,-8,AKWon2L0EiEnpgJpKGzeqjCMEIA=,ibFbApOYnrBdXJfZH3EmpbT0wjs=
22,-2,Ffdht8CrB3v98nzCl4qKWWpp/bQ=,orM3gvea1lICMsSefKfg8A7GPLY=
22,-4,Ffdht8CrB3v98nzCl4qKWWpp/bQ=,orM3gvea1lICMsSefKfg8A7GPLY=
21,-4,Ffdht8CrB3v98nzCl4qKWWpp/bQ=,orM3gvea1lICMsSefKfg8A7GPLY=
21,-2,Ffdht8CrB3v98nzCl4qKWWpp/bQ=,orM3gvea1lICMsSefKfg8A7GPLY=
22,-3,Ffdht8CrB3v98nzCl4qKWWpp/bQ=,orM3gvea1lICMsSefKfg8A7GPLY=
21,-3,Ffdht8CrB3v98nzCl4qKWWpp/bQ=,orM3gvea1lICMsSefKfg8A7GPLY=
20,-3,Ffdht8CrB3v98nzCl4qKWWpp/bQ=,orM3gvea1lICMsSefKfg8A7GPLY=
20,-2,Ffdht8CrB3v98nzCl4qKWWpp/bQ=,orM3gvea1lICMsSefKfg8A7GPLY=
20,-4,Ffdht8CrB3v98nzCl4qKWWpp/bQ=,orM3gvea1lICMsSefKfg8A7GPLY=
22,-1,WwDaFkMSOjnfbCLfHvLu4fSjkOI=,orM3gvea1lICMsSefKfg8A7GPLY=
20,-1,WwDaFkMSOjnfbCLfHvLu4fSjkOI=,orM3gvea1lICMsSefKfg8A7GPLY=
23,-4,WwDaFkMSOjnfbCLfHvLu4fSjkOI=,orM3gvea1lICMsSefKfg8A7GPLY=
24,-4,DdIm2fql9IQGXMPdzp3G7jpjpoc=,5rDkgZuRClJQ2MHhEe5c0XDBzEE=
25,-4,DdIm2fql9IQGXMPdzp3G7jpjpoc=,5rDkgZuRClJQ2MHhEe5c0XDBzEE=
27,-4,DdIm2fql9IQGXMPdzp3G7jpjpoc=,5rDkgZuRClJQ2MHhEe5c0XDBzEE=
24,-3,DdIm2fql9IQGXMPdzp3G7jpjpoc=,5rDkgZuRClJQ2MHhEe5c0XDBzEE=
23,-2,WwDaFkMSOjnfbCLfHvLu4fSjkOI=,orM3gvea1lICMsSefKfg8A7GPLY=
25,-3,DdIm2fql9IQGXMPdzp3G7jpjpoc=,5rDkgZuRClJQ2MHhEe5c0XDBzEE=
23,-3,WwDaFkMSOjnfbCLfHvLu4fSjkOI=,orM3gvea1lICMsSefKfg8A7GPLY=
26,-4,DdIm2fql9IQGXMPdzp3G7jpjpoc=,5rDkgZuRClJQ2MHhEe5c0XDBzEE=
27,-3,DdIm2fql9IQGXMPdzp3G7jpjpoc=,5rDkgZuRClJQ2MHhEe5c0XDBzEE=
21,-1,WwDaFkMSOjnfbCLfHvLu4fSjkOI=,orM3gvea1lICMsSefKfg8A7GPLY=
27,-2,DdIm2fql9IQGXMPdzp3G7jpjpoc=,5rDkgZuRClJQ2MHhEe5c0XDBzEE=
24,-1,DdIm2fql9IQGXMPdzp3G7jpjpoc=,5rDkgZuRClJQ2MHhEe5c0XDBzEE=
27,-1,DdIm2fql9IQGXMPdzp3G7jpjpoc=,5rDkgZuRClJQ2MHhEe5c0XDBzEE=
23,-1,WwDaFkMSOjnfbCLfHvLu4fSjkOI=,orM3gvea1lICMsSefKfg8A7GPLY=
26,-2,DdIm2fql9IQGXMPdzp3G7jpjpoc=,5rDkgZuRClJQ2MHhEe5c0XDBzEE=
24,-2,DdIm2fql9IQGXMPdzp3G7jpjpoc=,5rDkgZuRClJQ2MHhEe5c0XDBzEE=
26,-3,DdIm2fql9IQGXMPdzp3G7jpjpoc=,5rDkgZuRClJQ2MHhEe5c0XDBzEE=
26,-1,DdIm2fql9IQGXMPdzp3G7jpjpoc=,5rDkgZuRClJQ2MHhEe5c0XDBzEE=
25,-2,DdIm2fql9IQGXMPdzp3G7jpjpoc=,5rDkgZuRClJQ2MHhEe5c0XDBzEE=
25,-1,DdIm2fql9IQGXMPdzp3G7jpjpoc=,5rDkgZuRClJQ2MHhEe5c0XDBzEE=
22,-6,Ffdht8CrB3v98nzCl4qKWWpp/bQ=,ysfGt/It4IOPU8nPBxOQO10vXoE=
21,-6,Ffdht8CrB3v98nzCl4qKWWpp/bQ=,ysfGt/It4IOPU8nPBxOQO10vXoE=
22,-7,Ffdht8CrB3v98nzCl4qKWWpp/bQ=,ysfGt/It4IOPU8nPBxOQO10vXoE=
21,-7,Ffdht8CrB3v98nzCl4qKWWpp/bQ=,ysfGt/It4IOPU8nPBxOQO10vXoE=
22,-11,Ffdht8CrB3v98nzCl4qKWWpp/bQ=,FbNGGmzzc6bHUk+wJEaWm/5TKfk=
21,-9,Ffdht8CrB3v98nzCl4qKWWpp/bQ=,FbNGGmzzc6bHUk+wJEaWm/5TKfk=
22,-9,Ffdht8CrB3v98nzCl4qKWWpp/bQ=,FbNGGmzzc6bHUk+wJEaWm/5TKfk=
21,-8,Ffdht8CrB3v98nzCl4qKWWpp/bQ=,ysfGt/It4IOPU8nPBxOQO10vXoE=
22,-8,Ffdht8CrB3v98nzCl4qKWWpp/bQ=,ysfGt/It4IOPU8nPBxOQO10vXoE=
21,-10,Ffdht8CrB3v98nzCl4qKWWpp/bQ=,FbNGGmzzc6bHUk+wJEaWm/5TKfk=
22,-10,Ffdht8CrB3v98nzCl4qKWWpp/bQ=,FbNGGmzzc6bHUk+wJEaWm/5TKfk=
21,-11,Ffdht8CrB3v98nzCl4qKWWpp/bQ=,FbNGGmzzc6bHUk+wJEaWm/5TKfk=
21,-5,Ffdht8CrB3v98nzCl4qKWWpp/bQ=,ysfGt/It4IOPU8nPBxOQO10vXoE=
22,-5,Ffdht8CrB3v98nzCl4qKWWpp/bQ=,ysfGt/It4IOPU8nPBxOQO10vXoE=
17,-11,Ffdht8CrB3v98nzCl4qKWWpp/bQ=,gBqN6HW3HaVgP/ZRrOJp6aMIH2A=
18,-11,Ffdht8CrB3v98nzCl4qKWWpp/bQ=,gBqN6HW3HaVgP/ZRrOJp6aMIH2A=
20,-6,Ffdht8CrB3v98nzCl4qKWWpp/bQ=,ysfGt/It4IOPU8nPBxOQO10vXoE=
20,-8,Ffdht8CrB3v98nzCl4qKWWpp/bQ=,ysfGt/It4IOPU8nPBxOQO10vXoE=
20,-5,Ffdht8CrB3v98nzCl4qKWWpp/bQ=,ysfGt/It4IOPU8nPBxOQO10vXoE=
20,-10,WwDaFkMSOjnfbCLfHvLu4fSjkOI=,FbNGGmzzc6bHUk+wJEaWm/5TKfk=
20,-9,WwDaFkMSOjnfbCLfHvLu4fSjkOI=,FbNGGmzzc6bHUk+wJEaWm/5TKfk=
20,-7,WwDaFkMSOjnfbCLfHvLu4fSjkOI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
16,-11,WwDaFkMSOjnfbCLfHvLu4fSjkOI=,gBqN6HW3HaVgP/ZRrOJp6aMIH2A=
16,-10,WwDaFkMSOjnfbCLfHvLu4fSjkOI=,gBqN6HW3HaVgP/ZRrOJp6aMIH2A=
23,-6,WwDaFkMSOjnfbCLfHvLu4fSjkOI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
23,-7,WwDaFkMSOjnfbCLfHvLu4fSjkOI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
18,-10,WwDaFkMSOjnfbCLfHvLu4fSjkOI=,gBqN6HW3HaVgP/ZRrOJp6aMIH2A=
19,-10,WwDaFkMSOjnfbCLfHvLu4fSjkOI=,gBqN6HW3HaVgP/ZRrOJp6aMIH2A=
18,-9,WwDaFkMSOjnfbCLfHvLu4fSjkOI=,gBqN6HW3HaVgP/ZRrOJp6aMIH2A=
19,-9,WwDaFkMSOjnfbCLfHvLu4fSjkOI=,gBqN6HW3HaVgP/ZRrOJp6aMIH2A=
23,-11,WwDaFkMSOjnfbCLfHvLu4fSjkOI=,FbNGGmzzc6bHUk+wJEaWm/5TKfk=
23,-9,WwDaFkMSOjnfbCLfHvLu4fSjkOI=,FbNGGmzzc6bHUk+wJEaWm/5TKfk=
23,-8,WwDaFkMSOjnfbCLfHvLu4fSjkOI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
23,-10,WwDaFkMSOjnfbCLfHvLu4fSjkOI=,FbNGGmzzc6bHUk+wJEaWm/5TKfk=
21,-12,WwDaFkMSOjnfbCLfHvLu4fSjkOI=,FbNGGmzzc6bHUk+wJEaWm/5TKfk=
22,-12,WwDaFkMSOjnfbCLfHvLu4fSjkOI=,FbNGGmzzc6bHUk+wJEaWm/5TKfk=
18,-12,WwDaFkMSOjnfbCLfHvLu4fSjkOI=,gBqN6HW3HaVgP/ZRrOJp6aMIH2A=
17,-12,WwDaFkMSOjnfbCLfHvLu4fSjkOI=,gBqN6HW3HaVgP/ZRrOJp6aMIH2A=
20,-12,WwDaFkMSOjnfbCLfHvLu4fSjkOI=,FbNGGmzzc6bHUk+wJEaWm/5TKfk=
20,-11,WwDaFkMSOjnfbCLfHvLu4fSjkOI=,FbNGGmzzc6bHUk+wJEaWm/5TKfk=
19,-12,WwDaFkMSOjnfbCLfHvLu4fSjkOI=,gBqN6HW3HaVgP/ZRrOJp6aMIH2A=
23,-12,WwDaFkMSOjnfbCLfHvLu4fSjkOI=,FbNGGmzzc6bHUk+wJEaWm/5TKfk=
16,-12,WwDaFkMSOjnfbCLfHvLu4fSjkOI=,gBqN6HW3HaVgP/ZRrOJp6aMIH2A=
17,-10,WwDaFkMSOjnfbCLfHvLu4fSjkOI=,gBqN6HW3HaVgP/ZRrOJp6aMIH2A=
19,-11,WwDaFkMSOjnfbCLfHvLu4fSjkOI=,gBqN6HW3HaVgP/ZRrOJp6aMIH2A=
23,-5,WwDaFkMSOjnfbCLfHvLu4fSjkOI=,ysfGt/It4IOPU8nPBxOQO10vXoE=
16,-9,WwDaFkMSOjnfbCLfHvLu4fSjkOI=,gBqN6HW3HaVgP/ZRrOJp6aMIH2A=
17,-9,WwDaFkMSOjnfbCLfHvLu4fSjkOI=,gBqN6HW3HaVgP/ZRrOJp6aMIH2A=
13,-11,Sj6dpDow+2HZNnqaHF42fRYl/2E=,xLpfefxP5NtOlDwwKYLfC/8rNKg=
14,-11,Sj6dpDow+2HZNnqaHF42fRYl/2E=,xLpfefxP5NtOlDwwKYLfC/8rNKg=
13,-9,Sj6dpDow+2HZNnqaHF42fRYl/2E=,xLpfefxP5NtOlDwwKYLfC/8rNKg=
13,-10,Sj6dpDow+2HZNnqaHF42fRYl/2E=,xLpfefxP5NtOlDwwKYLfC/8rNKg=
14,-9,Sj6dpDow+2HZNnqaHF42fRYl/2E=,xLpfefxP5NtOlDwwKYLfC/8rNKg=
14,-10,Sj6dpDow+2HZNnqaHF42fRYl/2E=,xLpfefxP5NtOlDwwKYLfC/8rNKg=
12,-9,Sj6dpDow+2HZNnqaHF42fRYl/2E=,xLpfefxP5NtOlDwwKYLfC/8rNKg=
12,-11,Sj6dpDow+2HZNnqaHF42fRYl/2E=,xLpfefxP5NtOlDwwKYLfC/8rNKg=
12,-10,Sj6dpDow+2HZNnqaHF42fRYl/2E=,xLpfefxP5NtOlDwwKYLfC/8rNKg=
14,-12,Sj6dpDow+2HZNnqaHF42fRYl/2E=,xLpfefxP5NtOlDwwKYLfC/8rNKg=
13,-12,Sj6dpDow+2HZNnqaHF42fRYl/2E=,xLpfefxP5NtOlDwwKYLfC/8rNKg=
15,-12,Sj6dpDow+2HZNnqaHF42fRYl/2E=,xLpfefxP5NtOlDwwKYLfC/8rNKg=
15,-11,Sj6dpDow+2HZNnqaHF42fRYl/2E=,xLpfefxP5NtOlDwwKYLfC/8rNKg=
15,-10,cSBH1U54XztFyagMy045tncqVI0=,xLpfefxP5NtOlDwwKYLfC/8rNKg=
15,-9,cSBH1U54XztFyagMy045tncqVI0=,xLpfefxP5NtOlDwwKYLfC/8rNKg=
12,-12,cSBH1U54XztFyagMy045tncqVI0=,xLpfefxP5NtOlDwwKYLfC/8rNKg=
1,-11,t+RpRStmZ+CNlNwPsXkG3EEUC1o=,YdfCJm/SG4f2kwyoxDIsLN3Gc+4=
2,-11,t+RpRStmZ+CNlNwPsXkG3EEUC1o=,YdfCJm/SG4f2kwyoxDIsLN3Gc+4=
1,-10,t+RpRStmZ+CNlNwPsXkG3EEUC1o=,YdfCJm/SG4f2kwyoxDIsLN3Gc+4=
3,-11,KxNtDxEpYby+dxP0wMufU+zXlxs=,YdfCJm/SG4f2kwyoxDIsLN3Gc+4=
3,-9,XgIwebWjmPSn/8IDO5DxFIaa9ug=,YdfCJm/SG4f2kwyoxDIsLN3Gc+4=
3,-10,XgIwebWjmPSn/8IDO5DxFIaa9ug=,YdfCJm/SG4f2kwyoxDIsLN3Gc+4=
1,-12,XgIwebWjmPSn/8IDO5DxFIaa9ug=,YdfCJm/SG4f2kwyoxDIsLN3Gc+4=
2,-12,XgIwebWjmPSn/8IDO5DxFIaa9ug=,YdfCJm/SG4f2kwyoxDIsLN3Gc+4=
2,-10,XgIwebWjmPSn/8IDO5DxFIaa9ug=,YdfCJm/SG4f2kwyoxDIsLN3Gc+4=
0,-12,XgIwebWjmPSn/8IDO5DxFIaa9ug=,YdfCJm/SG4f2kwyoxDIsLN3Gc+4=
3,-12,XgIwebWjmPSn/8IDO5DxFIaa9ug=,YdfCJm/SG4f2kwyoxDIsLN3Gc+4=
2,-9,XgIwebWjmPSn/8IDO5DxFIaa9ug=,YdfCJm/SG4f2kwyoxDIsLN3Gc+4=
0,-10,XgIwebWjmPSn/8IDO5DxFIaa9ug=,YdfCJm/SG4f2kwyoxDIsLN3Gc+4=
0,-11,XgIwebWjmPSn/8IDO5DxFIaa9ug=,YdfCJm/SG4f2kwyoxDIsLN3Gc+4=
1,-9,XgIwebWjmPSn/8IDO5DxFIaa9ug=,YdfCJm/SG4f2kwyoxDIsLN3Gc+4=
0,-9,XgIwebWjmPSn/8IDO5DxFIaa9ug=,YdfCJm/SG4f2kwyoxDIsLN3Gc+4=
