-41,-45,CGgkMLCRkBcbtWmyo6M7t7jTah0=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-40,-48,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-40,-47,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-33,-43,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-34,-43,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-35,-43,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-36,-43,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-37,-43,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-38,-43,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-39,-43,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-40,-43,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-41,-43,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-42,-43,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-43,-43,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-44,-43,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-46,-43,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-45,-43,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-47,-43,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-41,-48,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-40,-46,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-33,-44,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-41,-47,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-34,-44,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-35,-44,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-36,-44,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-37,-44,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-38,-44,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-40,-44,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-41,-44,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-42,-44,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-39,-44,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-43,-44,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-44,-44,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-45,-44,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-46,-44,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-47,-44,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-42,-48,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-41,-46,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-33,-45,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-42,-47,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-34,-45,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-35,-45,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-36,-45,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-37,-45,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-39,-45,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-38,-45,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-40,-45,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-48,-48,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-39,-33,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-36,-33,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-33,-48,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-38,-33,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-34,-33,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-35,-33,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-48,-33,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-33,-33,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-47,-33,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-46,-33,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-45,-33,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-44,-33,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-43,-33,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-42,-33,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-41,-33,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-40,-33,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-37,-33,PZUJxypVZ8RwC6/I5WGaFHr6cc8=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-57,-61,7hVu9bltw8V3iI6rD3T/COl0FGw=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-59,-64,7hVu9bltw8V3iI6rD3T/COl0FGw=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-58,-62,7hVu9bltw8V3iI6rD3T/COl0FGw=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-58,-61,7hVu9bltw8V3iI6rD3T/COl0FGw=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-59,-61,7hVu9bltw8V3iI6rD3T/COl0FGw=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-61,-64,7hVu9bltw8V3iI6rD3T/COl0FGw=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-59,-62,7hVu9bltw8V3iI6rD3T/COl0FGw=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-60,-61,7hVu9bltw8V3iI6rD3T/COl0FGw=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-61,-61,7hVu9bltw8V3iI6rD3T/COl0FGw=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-60,-63,7hVu9bltw8V3iI6rD3T/COl0FGw=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-59,-63,7hVu9bltw8V3iI6rD3T/COl0FGw=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-62,-61,7hVu9bltw8V3iI6rD3T/COl0FGw=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-63,-64,7hVu9bltw8V3iI6rD3T/COl0FGw=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-60,-62,7hVu9bltw8V3iI6rD3T/COl0FGw=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-49,-49,7hVu9bltw8V3iI6rD3T/COl0FGw=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-50,-49,7hVu9bltw8V3iI6rD3T/COl0FGw=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-51,-49,7hVu9bltw8V3iI6rD3T/COl0FGw=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-52,-49,7hVu9bltw8V3iI6rD3T/COl0FGw=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-58,-49,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-60,-49,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-59,-49,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-61,-49,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-62,-49,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-53,-49,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-57,-49,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-60,-64,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-63,-61,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-61,-62,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-49,-50,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-50,-50,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-51,-50,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-52,-50,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-53,-50,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-54,-49,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-54,-50,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-63,-49,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-58,-50,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-59,-50,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-60,-50,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-61,-50,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-57,-50,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-55,-49,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-61,-63,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-56,-50,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-49,-51,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-62,-62,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-50,-51,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-51,-51,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-52,-51,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-53,-51,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-54,-51,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-56,-49,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-55,-50,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-62,-50,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-55,-51,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-59,-51,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-60,-51,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-64,-50,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-64,-49,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-58,-51,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-61,-51,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-62,-63,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-49,-52,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-63,-62,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-50,-52,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-51,-52,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-52,-52,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-53,-52,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-63,-50,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-54,-52,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-57,-51,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-62,-51,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-56,-51,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-59,-52,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-56,-52,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-55,-52,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-60,-52,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-61,-52,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-63,-63,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-57,-52,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-64,-63,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-64,-64,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-62,-64,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-49,-64,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-64,-61,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-49,-62,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-50,-64,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-64,-62,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-49,-63,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-50,-63,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-49,-53,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-50,-53,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-51,-53,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-52,-53,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-53,-53,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-64,-51,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-63,-51,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-58,-52,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-55,-53,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-54,-53,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-62,-52,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-64,-52,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-59,-53,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-56,-53,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-58,-53,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-51,-64,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-50,-62,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-64,-53,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-49,-54,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-51,-63,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-50,-54,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-51,-54,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-52,-54,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-53,-54,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-54,-54,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-55,-54,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-56,-54,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-60,-53,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-58,-54,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-57,-53,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-60,-54,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-63,-53,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-61,-53,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-63,-54,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-51,-62,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-52,-64,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-64,-54,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-49,-55,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
