-41,-45,CGgkMLCRkBcbtWmyo6M7t7jTah0=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-52,-63,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-50,-55,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-51,-55,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-52,-55,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-53,-55,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-54,-55,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-55,-55,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-56,-55,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-62,-53,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-58,-55,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-63,-52,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-57,-55,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-57,-54,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-59,-55,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-62,-54,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-52,-62,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-53,-64,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-64,-55,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-49,-56,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-53,-63,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-50,-56,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-51,-56,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-52,-56,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-53,-56,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-54,-56,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-55,-56,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-56,-56,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-57,-56,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-58,-56,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-59,-56,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-60,-56,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-61,-56,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-62,-56,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-63,-56,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-53,-62,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-54,-64,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-64,-56,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-49,-57,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-54,-63,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-50,-57,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-51,-57,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-52,-57,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-53,-57,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-54,-57,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-55,-57,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-56,-57,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-57,-57,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-58,-57,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-59,-57,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-60,-57,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-61,-57,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-62,-57,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-63,-57,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-54,-62,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-55,-64,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-64,-57,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-49,-58,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-55,-63,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-50,-58,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-51,-58,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-52,-58,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-53,-58,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-54,-58,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-55,-58,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-56,-58,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-57,-58,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-58,-58,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-59,-58,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-60,-58,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-61,-58,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-62,-58,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-63,-58,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-55,-62,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-56,-64,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-64,-58,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-49,-59,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-56,-63,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-50,-59,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-51,-59,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-52,-59,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-53,-59,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-54,-59,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-55,-59,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-56,-59,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-58,-59,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-57,-59,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-59,-59,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-60,-59,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-61,-59,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-62,-59,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-63,-59,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-57,-64,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-56,-62,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-64,-59,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-57,-63,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-49,-60,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-50,-60,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-51,-60,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-52,-60,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-53,-60,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-54,-60,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-55,-60,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-56,-60,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-57,-60,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-58,-60,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-59,-60,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-60,-60,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-61,-60,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-62,-60,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-63,-60,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-58,-64,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-57,-62,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-64,-60,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-49,-61,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-58,-63,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-50,-61,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-51,-61,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-52,-61,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-53,-61,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-54,-61,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-55,-61,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-56,-61,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-62,-55,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-61,-54,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-60,-55,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-61,-55,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-63,-55,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-59,-54,nqoG0HXPjppQv2CUzTVqvhFWMEk=,5bdPvTmjXZOAFVyNckizlyMiNz4=
-58,-45,nqoG0HXPjppQv2CUzTVqvhFWMEk=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-59,-48,nqoG0HXPjppQv2CUzTVqvhFWMEk=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-58,-46,nqoG0HXPjppQv2CUzTVqvhFWMEk=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-57,-45,nqoG0HXPjppQv2CUzTVqvhFWMEk=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-59,-46,nqoG0HXPjppQv2CUzTVqvhFWMEk=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-61,-48,nqoG0HXPjppQv2CUzTVqvhFWMEk=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-59,-45,nqoG0HXPjppQv2CUzTVqvhFWMEk=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-56,-45,nqoG0HXPjppQv2CUzTVqvhFWMEk=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-60,-45,nqoG0HXPjppQv2CUzTVqvhFWMEk=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-55,-45,nqoG0HXPjppQv2CUzTVqvhFWMEk=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-54,-45,nqoG0HXPjppQv2CUzTVqvhFWMEk=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-61,-45,nqoG0HXPjppQv2CUzTVqvhFWMEk=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-59,-47,nqoG0HXPjppQv2CUzTVqvhFWMEk=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-60,-47,nqoG0HXPjppQv2CUzTVqvhFWMEk=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-62,-45,nqoG0HXPjppQv2CUzTVqvhFWMEk=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-49,-33,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-60,-46,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-50,-33,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-52,-33,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-51,-33,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-53,-33,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-54,-33,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-55,-33,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-56,-33,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-58,-33,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-53,-45,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-57,-33,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-63,-33,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-60,-48,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-63,-45,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-64,-33,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-49,-34,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-61,-46,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-50,-34,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-51,-34,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-52,-34,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-53,-34,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-54,-34,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-55,-34,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-56,-34,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-63,-48,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-61,-33,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-52,-45,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-51,-45,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-50,-45,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-49,-45,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-58,-47,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-58,-48,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-64,-44,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-57,-46,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-63,-44,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-62,-44,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-61,-44,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-60,-44,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-59,-44,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-58,-44,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-57,-44,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-56,-44,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-59,-33,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-60,-33,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-61,-34,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-62,-34,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-63,-34,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-64,-34,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
