-41,-45,CGgkMLCRkBcbtWmyo6M7t7jTah0=,4GeOGYBqy5OmjOjOT3E/BWmJC+o=
-61,-47,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-62,-46,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-49,-35,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-50,-35,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-51,-35,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-52,-35,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-53,-35,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-54,-35,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-55,-35,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-56,-35,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-57,-35,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-62,-33,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-55,-44,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-57,-34,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-58,-34,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-59,-34,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-60,-34,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-54,-44,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-58,-35,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-62,-47,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-59,-35,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-63,-46,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-49,-36,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-50,-36,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-51,-36,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-52,-36,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-53,-36,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-54,-36,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-55,-36,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-56,-36,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-57,-36,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-58,-36,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-63,-35,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-53,-44,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-52,-44,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-51,-44,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-50,-44,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-49,-44,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-57,-47,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-57,-48,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-64,-43,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-56,-46,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-63,-43,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-62,-43,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-61,-43,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-60,-43,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-59,-43,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-58,-43,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-57,-43,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-59,-36,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-61,-36,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-62,-35,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-56,-43,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-61,-35,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-60,-36,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-63,-36,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-60,-35,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-63,-47,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-64,-45,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-64,-35,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-49,-48,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-64,-46,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-49,-46,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-50,-48,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-49,-47,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-49,-37,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-50,-47,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-50,-37,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-51,-37,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-52,-37,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-53,-37,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-54,-37,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-55,-37,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-56,-37,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-57,-37,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-58,-37,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-59,-37,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-55,-43,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-54,-43,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-62,-48,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-53,-43,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-52,-43,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-51,-43,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-50,-43,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-49,-43,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-56,-47,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-56,-48,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-55,-46,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-64,-42,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-63,-42,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-62,-42,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-61,-42,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-60,-42,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-64,-47,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-62,-36,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-60,-37,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-50,-46,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-64,-48,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-51,-48,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-59,-42,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-58,-42,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-57,-42,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-56,-42,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-61,-37,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-49,-38,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-50,-38,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-51,-38,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-52,-38,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-53,-38,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-54,-38,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-55,-38,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-51,-47,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-57,-38,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-64,-36,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-56,-38,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-62,-37,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-58,-38,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-63,-37,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-64,-37,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-55,-42,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-59,-38,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-60,-38,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-51,-46,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-52,-48,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-49,-39,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-50,-39,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-51,-39,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-52,-39,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-53,-39,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-54,-39,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-55,-39,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-54,-42,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-53,-42,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-52,-42,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-51,-42,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-50,-42,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-49,-42,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-52,-47,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-61,-38,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-55,-47,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-62,-38,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-58,-39,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-63,-38,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-55,-48,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-57,-39,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-64,-38,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-63,-39,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-54,-46,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-64,-41,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-63,-41,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-62,-41,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-56,-39,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-59,-39,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-61,-41,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-52,-46,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-60,-39,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-49,-40,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-50,-40,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-51,-40,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-52,-40,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-53,-40,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-54,-40,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-60,-41,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-55,-40,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-53,-48,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-62,-39,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-64,-39,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-59,-41,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-53,-47,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-56,-40,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-57,-40,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-60,-40,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-63,-40,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-61,-39,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-58,-40,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-62,-40,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-64,-40,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-49,-41,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-50,-41,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-51,-41,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-52,-41,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-53,-41,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-58,-41,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-54,-41,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-61,-40,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-54,-48,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-57,-41,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-59,-40,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-54,-47,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-53,-46,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-55,-41,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
-56,-41,weGu+hpHvBAYbPLj4F3o1VvGPlM=,d3fM8jrdQzsX0PpyH6hikKaVbsQ=
