-106,-45,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-107,-48,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-107,-46,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-106,-46,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-105,-45,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-104,-45,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-109,-48,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-108,-45,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-103,-45,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-109,-45,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-107,-47,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-108,-47,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-111,-48,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-107,-45,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-110,-45,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-97,-33,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-101,-33,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-99,-33,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-100,-33,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-98,-33,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-103,-33,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-102,-33,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-105,-33,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-104,-33,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-107,-33,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-108,-46,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-108,-33,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-109,-33,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-106,-33,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-110,-33,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-111,-33,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-108,-48,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-111,-45,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-112,-33,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-109,-46,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-98,-34,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-99,-34,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-100,-34,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-101,-34,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-102,-34,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-103,-34,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-104,-34,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-97,-34,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-105,-34,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-107,-34,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-106,-34,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-108,-34,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-109,-34,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-110,-34,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-111,-34,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-109,-47,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-112,-34,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-110,-46,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-97,-35,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-98,-35,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-100,-35,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-99,-35,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-101,-35,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-102,-35,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-103,-35,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-104,-35,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-106,-35,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-105,-35,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-107,-35,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-108,-35,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-110,-35,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-109,-35,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-111,-35,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-110,-47,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-112,-35,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-97,-36,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-111,-46,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-98,-36,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-99,-36,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-101,-36,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-100,-36,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-104,-36,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-105,-36,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-106,-36,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-107,-36,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-108,-36,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-109,-36,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-110,-36,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-111,-36,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-112,-36,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-111,-47,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-112,-47,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-112,-48,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-112,-45,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-110,-48,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-112,-46,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-97,-46,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-102,-36,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-97,-37,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-98,-37,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-99,-37,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-103,-36,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-97,-48,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-100,-37,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-102,-45,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-98,-48,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-98,-47,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-97,-47,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-106,-37,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-107,-37,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-108,-37,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-109,-37,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-110,-37,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-111,-37,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-101,-45,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-98,-46,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-112,-37,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-105,-37,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-101,-37,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-97,-38,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-98,-38,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-100,-45,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-102,-37,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-103,-37,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-104,-37,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-99,-45,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-98,-45,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-99,-47,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-99,-48,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-97,-45,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-106,-47,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-106,-48,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-112,-44,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-105,-46,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-111,-44,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-110,-44,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-109,-44,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-108,-44,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-107,-44,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-106,-44,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-105,-44,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-99,-38,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-101,-38,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-100,-38,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-104,-44,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-107,-38,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-108,-38,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-109,-38,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-110,-38,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-111,-38,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-112,-38,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-102,-38,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-103,-38,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-104,-38,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-105,-38,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-99,-46,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-100,-48,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-106,-38,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-100,-47,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-100,-39,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-103,-44,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-97,-39,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-102,-44,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-98,-39,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-102,-39,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-99,-39,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-108,-39,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-109,-39,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-110,-39,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-111,-39,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-112,-39,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-107,-39,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-101,-48,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-103,-39,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-101,-39,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
