-106,-45,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-101,-44,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-100,-44,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-101,-47,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-100,-46,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-105,-39,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-99,-40,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-106,-39,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-99,-44,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-97,-40,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-98,-44,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-97,-44,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-105,-47,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-105,-48,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-112,-43,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-104,-46,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-111,-43,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-110,-43,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-109,-43,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-108,-43,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-107,-43,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-101,-40,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-98,-40,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-108,-40,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-106,-43,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-109,-40,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-110,-40,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-111,-40,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-112,-40,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-102,-40,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-102,-48,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-102,-47,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-104,-39,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-101,-46,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-98,-41,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-100,-40,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-105,-40,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-97,-41,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-103,-40,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-106,-40,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-105,-43,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-107,-40,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-108,-41,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-109,-41,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-110,-41,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-111,-41,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-112,-41,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-102,-46,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-103,-48,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-103,-47,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-101,-41,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-104,-40,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-107,-41,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-103,-41,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-101,-42,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-100,-42,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-99,-41,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-104,-41,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-106,-41,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-102,-42,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-107,-42,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-108,-42,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-109,-42,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-110,-42,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-111,-42,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-112,-42,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-103,-46,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-104,-48,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-104,-47,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-100,-41,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-106,-42,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-103,-42,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-102,-41,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-100,-43,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-99,-43,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-105,-41,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-105,-42,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-99,-42,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-97,-42,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-102,-43,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-104,-43,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-98,-42,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-101,-43,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-97,-43,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-98,-43,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-104,-42,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-103,-43,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-105,-61,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-107,-64,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-106,-61,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-106,-62,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-107,-62,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-109,-64,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-107,-61,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-108,-61,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-109,-61,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-107,-63,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-108,-63,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-111,-64,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-108,-62,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-110,-61,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-111,-61,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-108,-64,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-109,-62,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-101,-50,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-100,-50,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-102,-50,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-103,-50,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-104,-50,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-105,-50,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-106,-50,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-107,-50,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-108,-50,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-109,-50,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-110,-50,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-111,-50,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-112,-50,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-109,-63,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-110,-62,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-99,-51,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-100,-51,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-101,-51,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-102,-51,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-103,-51,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-104,-51,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-105,-51,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-106,-51,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-108,-51,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-107,-51,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-109,-51,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-110,-51,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-111,-51,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-112,-51,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-110,-63,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-111,-62,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-98,-52,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-99,-52,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-100,-52,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-101,-52,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-102,-52,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-103,-52,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-104,-52,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-105,-52,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-106,-52,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-107,-52,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-108,-52,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-109,-52,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-110,-52,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-111,-52,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-111,-63,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-112,-52,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-112,-63,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-112,-64,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-112,-61,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-110,-64,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-98,-64,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-112,-62,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-98,-63,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-98,-53,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-100,-53,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-101,-53,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-99,-53,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-102,-53,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-103,-53,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-104,-53,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-105,-53,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-106,-53,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-107,-53,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-108,-53,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-109,-53,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-111,-53,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
