-106,-45,HsHc3P0tTDN4a+xIdRL4yJmWXwA=,tfvU7Ufq6lNxI8QxkR0fcX81q+I=
-110,-53,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-112,-53,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-99,-64,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-98,-62,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-99,-63,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-99,-54,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-98,-54,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-100,-54,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-101,-54,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-102,-54,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-103,-54,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-104,-54,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-105,-54,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-106,-54,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-107,-54,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-109,-54,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-108,-54,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-110,-54,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-111,-54,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-100,-64,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-112,-54,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-99,-62,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-100,-63,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-98,-55,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-99,-55,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-100,-55,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-101,-55,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-102,-55,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-103,-55,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-104,-55,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-105,-55,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-106,-55,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-107,-55,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-108,-55,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-109,-55,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-110,-55,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-111,-55,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-101,-64,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-112,-55,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-100,-62,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-101,-63,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-98,-56,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-99,-56,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-100,-56,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-101,-56,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-102,-56,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-103,-56,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-104,-56,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-105,-56,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-106,-56,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-107,-56,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-108,-56,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-109,-56,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-110,-56,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-111,-56,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-102,-64,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-112,-56,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-101,-62,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-102,-63,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-98,-57,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-99,-57,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-100,-57,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-101,-57,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-102,-57,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-103,-57,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-105,-57,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-104,-57,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-106,-57,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-107,-57,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-108,-57,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-109,-57,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-110,-57,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-111,-57,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-103,-64,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-112,-57,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-102,-62,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-103,-63,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-98,-58,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-99,-58,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-100,-58,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-101,-58,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-102,-58,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-103,-58,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-104,-58,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-105,-58,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-106,-58,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-107,-58,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-108,-58,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-109,-58,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-110,-58,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-104,-64,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-111,-58,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-112,-58,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-103,-62,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-104,-63,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-98,-59,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-99,-59,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-100,-59,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-101,-59,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-102,-59,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-103,-59,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-104,-59,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-105,-59,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-106,-59,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-108,-59,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-107,-59,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-109,-59,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-110,-59,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-111,-59,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-112,-59,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-105,-64,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-104,-62,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-105,-63,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-99,-60,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-98,-60,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-100,-60,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-101,-60,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-102,-60,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-103,-60,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-104,-60,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-105,-60,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-106,-60,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-108,-60,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-107,-60,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-109,-60,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-110,-60,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-112,-60,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-106,-64,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-111,-60,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-105,-62,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-106,-63,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-98,-61,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-99,-61,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-100,-61,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-101,-61,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-102,-61,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-103,-61,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-104,-61,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-97,-61,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-97,-60,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-97,-59,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-97,-58,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-97,-57,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-97,-56,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-97,-55,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-97,-54,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-97,-53,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-97,-63,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-97,-62,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-97,-64,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-97,-52,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-112,-49,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-111,-49,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-110,-49,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-109,-49,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-108,-49,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-107,-49,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-106,-49,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-105,-49,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-104,-49,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-103,-49,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-102,-49,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-101,-49,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-97,-49,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-99,-50,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-100,-49,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-98,-51,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-98,-49,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-99,-49,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-97,-50,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-98,-50,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
-97,-51,QeueehtlZnF3pMSk8wGibhsct8k=,hxNbYbW+DnRTvU/bNQwvGVyjJW8=
